alpha,beta,example
0.47912365,0.52224076,0
0.4165201,0.5996379,0
0.4166874,0.59995323,0
0.4166874,0.59995323,0
0.39786667,0.628268,0
0.41068262,0.6086464,0
0.40692452,0.6143292,0
0.4069006,0.6141849,0
0.40691727,0.6143205,0
0.491647,0.508339,0
0.45759627,0.54632956,0
0.37725574,0.6626598,0
0.30996153,0.80640674,0
0.3098153,0.806399,0
0.3360139,0.7436728,0
0.33613,0.743417,0
0.31653798,0.7894515,0
0.31663415,0.7896945,0
0.28348413,0.88200957,0
0.26917616,0.92904043,0
0.26925048,0.9290314,0
0.26894188,0.9290444,0
0.26897296,0.9290488,0
0.27681875,0.9031562,0
0.30406505,0.8215909,0
0.3096386,0.8073177,0
0.3095044,0.8072748,0
0.30962884,0.80727637,0
0.30062503,0.83168817,0
0.2980151,0.8389982,0
0.29802966,0.8390084,0
0.2976737,0.83902204,0
0.29779652,0.83900636,0
0.29796517,0.839024,0
0.29776403,0.83905363,0
0.27807435,0.8987946,0
0.2782484,0.89880294,0
0.2779898,0.8986719,0
0.27025673,0.9253746,0
0.27019188,0.92530185,0
0.27245665,0.91725594,0
0.27765203,0.90005994,0
0.27765292,0.9000804,0
0.27912706,0.8957449,0
0.28401065,0.87983084,0
0.28398845,0.87983006,0
0.28415823,0.8798768,0
0.31704822,0.78818727,0
0.34877273,0.71635336,0
0.3536894,0.70692194,0
0.31926927,0.782961,0
0.30358097,0.8235472,0
0.30348918,0.82353336,0
0.315786,0.7915586,0
0.31605434,0.79085344,0
0.3161191,0.79074,0
0.29984766,0.833285,0
0.30015245,0.83328205,0
0.30011106,0.8331459,0
0.2999648,0.83314705,0
0.28485075,0.87791115,0
0.2846254,0.8779512,0
0.2848073,0.8779176,0
0.28483266,0.8779105,0
0.28459826,0.8779099,0
0.28568733,0.8752846,0
0.28547767,0.87522894,0
0.28549844,0.8752317,0
0.28937593,0.86381817,0
0.28920454,0.86373365,0
0.28929272,0.86365795,0
0.2894998,0.86374336,0
0.26633486,0.9380412,0
0.26640934,0.9380837,0
0.28511807,0.8762989,0
0.3833693,0.6520767,0
0.34561852,0.72275686,0
0.34569502,0.7228277,0
0.39415365,0.63398147,0
0.42680344,0.5858536,0
0.42682096,0.58590704,0
0.4267142,0.58581,0
0.4795107,0.52132165,0
0.4792578,0.5210851,0
0.47926292,0.5210616,0
0.4792931,0.5211044,0
0.4793526,0.5212816,0
0.5048071,0.49529123,0
0.40094766,0.62355,0
0.40074533,0.6235567,0
0.4007666,0.6235727,0
0.40072343,0.62354463,0
0.39619133,0.6309413,0
0.3959842,0.63088983,0
0.39618278,0.6310726,0
0.39635095,0.6311327,0
0.3961423,0.6307205,0
0.39639366,0.63084304,0
0.44479713,0.5616518,0
0.4449628,0.56145436,0
0.4450785,0.56163603,0
0.38570192,0.64772195,0
0.3561735,0.701883,0
0.38568166,0.6479904,0
0.36697525,0.6809316,0
0.34467638,0.7252027,0
0.3261602,0.766327,0
0.3260152,0.7662576,0
0.32597315,0.7662251,0
0.326038,0.7662235,0
0.32607585,0.76624715,0
0.32617474,0.7659065,0
0.32654333,0.76576793,0
0.33363655,0.7492796,0
0.33342475,0.7492774,0
0.33366132,0.7496183,0
0.33564892,0.74484235,0
0.33556178,0.7447697,0
0.52012974,0.480707,0
0.43534166,0.57418305,0
0.40971652,0.610016,0
0.4096676,0.6101921,0
0.38850546,0.6434268,0
0.38852543,0.64355314,0
0.4045648,0.6176948,0
0.415668,0.6015961,0
0.41549578,0.60128576,0
0.41545507,0.60129124,0
0.47135523,0.5301137,0
0.40543002,0.61623865,0
0.3569946,0.7004377,0
0.39257616,0.6365458,0
0.39256093,0.6368619,0
0.39259607,0.6367881,0
0.39256626,0.6369245,0
0.39256626,0.6369245,0
0.4342184,0.57546455,0
0.43433332,0.57535964,0
0.43439406,0.5754963,0
0.41323468,0.60483325,0
0.38992077,0.64118224,0
0.39006317,0.64129406,0
0.3968646,0.6294354,0
0.42268324,0.591095,0
0.40481272,0.6177351,0
0.40430716,0.6173585,0
0.40447447,0.61744213,0
0.40469936,0.6179722,0
0.37131318,0.67278445,0
0.3711571,0.67356545,0
0.4936824,0.50621724,0
0.493706,0.50640017,0
0.5221929,0.4786478,0
0.4025157,0.6213728,0
0.37789544,0.66124904,0
0.4193102,0.59609705,0
0.41904923,0.59644115,0
0.43394238,0.5758765,0
0.34905997,0.7157219,0
0.34899104,0.715734,0
0.3492499,0.7158878,0
0.35810718,0.69838554,0
0.33726475,0.74153465,0
0.33700573,0.741228,0
0.44771966,0.5579104,0
0.556236,0.44941804,0
0.62582374,0.39966026,0
0.6257602,0.39932108,0
0.62569976,0.39930922,0
0.5705358,0.43835437,0
0.6340189,0.39436224,0
0.57684296,0.43336427,0
0.66952735,0.3734837,0
0.6694002,0.37332937,0
0.66941303,0.37333003,0
0.71223664,0.35107574,0
0.72349566,0.345503,0
0.7019478,0.3560275,0
0.70191,0.35606012,0
0.6626836,0.37713358,0
0.5957415,0.4196453,0
0.49331707,0.5066103,0
0.53188163,0.46993214,0
0.5238951,0.47709882,0
0.5436734,0.45973882,0
0.52868885,0.47276708,0
0.50958824,0.49049205,0
0.59507024,0.41976252,0
0.5950203,0.4202371,0
0.5949495,0.42006016,0
0.5828674,0.42878157,0
0.6335979,0.3944599,0
0.5985589,0.41754153,0
0.5344615,0.46737984,0
0.6414411,0.3899875,0
0.6414411,0.3899875,0
0.6413295,0.38966665,0
0.65695465,0.3803512,0
0.65705985,0.3804589,0
0.67324895,0.37130174,0
0.70085543,0.3566044,0
0.58279777,0.42893043,0
0.59803385,0.41785434,0
0.5376902,0.46479324,0
0.5682483,0.43984187,0
0.6875828,0.36360332,0
0.72986865,0.34255028,0
0.74565893,0.33521277,0
0.74588525,0.3349472,0
0.7458534,0.3350448,0
0.7515949,0.3325863,0
0.78064126,0.32016876,0
0.9173567,0.27253714,0
0.8356265,0.29896253,0
0.8356148,0.29930907,0
0.8356148,0.29930907,0
0.83555585,0.29905337,0
0.79666996,0.31365395,0
0.79146457,0.31588256,0
0.78004247,0.32039985,0
0.7019619,0.35604233,0
0.7137676,0.35014707,0
0.7137676,0.35014707,0
0.7137717,0.3500974,0
0.7137507,0.35005888,0
0.71353954,0.35057038,0
0.700815,0.3564224,0
0.7008612,0.35662153,0
0.6843505,0.36534342,0
0.7643452,0.32708988,0
0.7227054,0.3456937,0
0.7227168,0.34585837,0
0.7597215,0.32897687,0
0.75970685,0.32885736,0
0.75960404,0.32878557,0
0.759556,0.32942155,0
0.75967413,0.32869408,0
0.75967574,0.32885456,0
0.7596518,0.3287809,0
0.75969034,0.32889724,0
0.7597036,0.32917342,0
0.75959736,0.32890743,0
0.7596471,0.32900017,0
0.5938479,0.42073628,0
0.5939044,0.42083845,0
0.7045615,0.35488337,0
0.60604745,0.4124683,0
0.58020836,0.4308126,0
0.58020836,0.4308126,0
0.48133317,0.5188062,0
0.4814675,0.5188185,0
0.52989435,0.4717843,0
0.48313048,0.5175019,0
0.5375645,0.46494046,0
0.5376312,0.46484837,0
0.584387,0.4276872,0
0.5843986,0.42772156,0
0.56640846,0.44127166,0
0.56638175,0.44126546,0
0.5664068,0.4412777,0
0.56638324,0.4413925,0
0.41569555,0.6011171,0
0.45057133,0.5545852,0
0.45075732,0.55467945,0
0.45069697,0.5545306,0
0.55543894,0.44983983,0
0.5554601,0.4500472,0
0.65420604,0.38198113,0
0.6542289,0.38213518,0
0.55393064,0.4513029,0
0.55385965,0.45115325,0
0.5540457,0.45132664,0
0.5540224,0.45143032,0
0.554027,0.45088387,0
0.50268894,0.49700102,0
0.44140708,0.56607854,0
0.46286848,0.5399049,0
0.4029705,0.6203853,0
0.41406298,0.6036199,0
0.41409013,0.60364527,0
0.440125,0.56789726,0
0.57761776,0.4326853,0
0.62893987,0.39743853,0
0.6290113,0.39715004,0
0.72631955,0.34393427,0
0.72649455,0.34400353,0
0.726426,0.34401265,0
0.69407254,0.35999483,0
0.69947046,0.3574024,0
0.6993768,0.3570196,0
0.6466768,0.3861185,0
0.6466486,0.38604102,0
0.64676976,0.38618502,0
0.64680594,0.3863324,0
0.64682424,0.38628545,0
0.64682424,0.38628545,0
0.64678395,0.38612637,0
0.63634956,0.39300504,0
0.6362196,0.39280325,0
0.63729966,0.39235622,0
0.63735545,0.3924488,0
0.6373363,0.39209253,0
0.6373219,0.39224058,0
0.67808753,0.36866587,0
0.6212663,0.40240154,0
0.51586527,0.48446995,0
0.41883087,0.59634876,0
0.59393907,0.4209557,0
0.558358,0.44761187,0
0.6636388,0.3766778,0
0.6253974,0.39967522,0
0.6654125,0.3753233,0
0.665429,0.37542585,0
0.74152917,0.33694375,0
0.6094818,0.41005436,0
0.6094818,0.41005436,0
0.6502075,0.38437006,0
0.69684076,0.35860044,0
0.635634,0.39332944,0
0.62167245,0.40220243,0
0.6182185,0.4042221,0
0.6182185,0.4042221,0
0.61824983,0.40416852,0
0.6184482,0.40452245,0
0.61822367,0.4041872,0
0.6763746,0.36966154,0
0.7013709,0.35624984,0
0.6505222,0.38439322,0
0.6504705,0.38424227,0
0.6500214,0.38419917,0
0.64997065,0.384618,0
0.6419367,0.389427,0
0.6240596,0.40048066,0
0.714378,0.34994918,0
0.71433264,0.34958738,0
0.52042323,0.48010078,0
0.5205406,0.48019043,0
0.47902462,0.52186555,0
0.3711895,0.6733591,0
0.40678272,0.6145033,0
0.4067068,0.6145432,0
0.43013093,0.58110785,0
0.42994663,0.58138335,0
0.39862004,0.6270974,0
0.35473996,0.7044493,0
0.3235121,0.77258384,0
0.39283752,0.63635397,0
0.3712555,0.67318565,0
0.37131786,0.673233,0
0.32106814,0.77850294,0
0.42501944,0.58833253,0
0.40796322,0.61257696,0
0.50733036,0.49287963,0
0.5073226,0.49263728,0
0.50743914,0.4928231,0
0.50743914,0.4928231,0
0.50728834,0.4926154,0
0.5070815,0.4934977,0
0.5068887,0.4932868,0
0.5516975,0.45299497,0
0.5548487,0.45049018,0
0.5602831,0.44614336,0
0.5057956,0.49414986,0
0.37629995,0.6642404,0
0.3694507,0.67661655,0
0.3694507,0.67661655,0
0.34865132,0.7169458,0
0.352659,0.70852566,0
0.36210248,0.69001037,0
0.39652866,0.63047606,0
0.39665195,0.6300178,0
0.4367688,0.5724073,0
0.4367188,0.57244444,0
0.4982908,0.5015154,0
0.49865282,0.5014371,0
0.49862394,0.50101495,0
0.40931106,0.6102584,0
0.40957,0.6105462,0
0.3830957,0.65219945,0
0.32640314,0.7655523,0
0.3267276,0.7654055,0
0.32647592,0.7652031,0
0.3480441,0.7182574,0
0.34514493,0.72407067,0
0.31834018,0.785077,0
0.31943017,0.7824769,0
0.31959823,0.7824819,0
0.31932354,0.78216016,0
0.3194728,0.7823108,0
0.31965378,0.7823603,0
0.3389352,0.7377927,0
0.41336378,0.60427326,0
0.41377085,0.604494,0
0.41315907,0.6042777,0
0.41323975,0.6044307,0
0.41332355,0.6044073,0
0.38473195,0.6493909,0
0.4091743,0.61111087,0
0.38785312,0.64448464,0
0.35888106,0.69658655,0
0.3587933,0.6965149,0
0.3784408,0.6605344,0
0.36243176,0.689706,0
0.3620568,0.6895787,0
0.36213958,0.68970376,0
0.36213958,0.68970376,0
0.36236626,0.68979555,0
0.37921402,0.6591413,0
0.4528675,0.5521455,0
0.45276397,0.5518002,0
0.48644456,0.51392215,0
0.43581104,0.5737512,0
0.5103288,0.4900569,0
0.5098031,0.49000916,0
0.5097515,0.48998776,0
0.50983983,0.49013996,0
0.51003486,0.49006608,0
0.47749636,0.5235371,0
0.47751114,0.5236367,0
0.49185622,0.50820124,0
0.49159968,0.50795776,0
0.49162424,0.5080085,0
0.42848295,0.58335596,0
0.42083794,0.59418076,0
0.34313482,0.7288794,0
0.34263057,0.7290192,0
0.3510413,0.71210515,0
0.35094967,0.7118907,0
0.46338373,0.53911424,0
0.5051797,0.49469298,0
0.60241324,0.4147507,0
0.62602377,0.39923996,0
0.64553416,0.38717368,0
0.6578343,0.380129,0
0.6580757,0.37991017,0
0.6022111,0.41503412,0
0.6592616,0.37899312,0
0.65926355,0.37902805,0
0.65939593,0.3790456,0
0.6592256,0.37886775,0
0.6592417,0.37897065,0
0.7640938,0.3271969,0
0.76410127,0.32708308,0
0.6769623,0.36915356,0
0.7001295,0.35682285,0
0.7000375,0.35700366,0
0.7000375,0.35700366,0
0.75822985,0.32963032,0
0.7583086,0.32955065,0
0.65191776,0.38343385,0
0.5947436,0.42025402,0
0.6616312,0.3779612,0
0.6874332,0.36349043,0
0.6873621,0.36355346,0
0.65429807,0.38209283,0
0.65434986,0.38220158,0
0.65434986,0.38220158,0
0.6542995,0.3821456,0
0.65429664,0.38212517,0
0.5589264,0.44719866,0
0.52203524,0.47849682,0
0.5220519,0.47868684,0
0.5221504,0.47891358,0
0.52182794,0.47883102,0
0.5218181,0.4786587,0
0.5219154,0.4789896,0
0.521964,0.4790309,0
0.5219857,0.4790488,0
0.50119877,0.49853867,0
0.5013847,0.49862763,0
0.5500653,0.4542833,0
0.5502273,0.45449752,0
0.47639927,0.52475744,0
0.36975983,0.676065,0
0.36961076,0.67592585,0
0.3856175,0.6478588,0
0.41981974,0.59504503,0
0.37026513,0.67543143,0
0.5156086,0.484894,0
0.57877886,0.43176067,0
0.46692154,0.53527117,0
0.44226432,0.5651952,0
0.5035481,0.49633816,0
0.46798924,0.5342123,0
0.42215142,0.5923596,0
0.4473656,0.55888873,0
0.44739604,0.5585617,0
0.4764745,0.5245859,0
0.46397075,0.53883463,0
0.43096435,0.5800756,0
0.43102124,0.58020836,0
0.5035229,0.4967099,0
0.50341326,0.4963484,0
0.3887668,0.6427987,0
0.3887947,0.64284354,0
0.38880414,0.64284444,0
0.31107715,0.80355614,0
0.2944069,0.84882814,0
0.30116087,0.829933,0
0.2725727,0.91730434,0
0.26483855,0.9434243,0
0.26502195,0.94345164,0
0.25895333,0.9655114,0
0.2587739,0.96551037,0
0.2590404,0.9654926,0
0.258886,0.96550345,0
0.2698962,0.92656,0
0.2696158,0.9265524,0
0.26963454,0.9265309,0
0.2697817,0.92651045,0
0.26582855,0.9401729,0
0.2713801,0.92096967,0
0.2711246,0.9218686,0
0.2852396,0.8764333,0
0.28522462,0.8764237,0
0.28519374,0.876353,0
0.28519374,0.876353,0
0.31025633,0.8056062,0
0.31330505,0.79773545,0
0.31334725,0.79770905,0
0.31331742,0.79768646,0
0.30899927,0.8089131,0
0.3088908,0.8087601,0
0.3273273,0.7638608,0
0.3272399,0.76379746,0
0.30755094,0.812832,0
0.30752763,0.81283927,0
0.3093949,0.8080961,0
0.34079897,0.73350865,0
0.33582023,0.744261,0
0.33576083,0.7442198,0
0.3359161,0.74425596,0
0.35040593,0.71338105,0
0.40208238,0.62191147,0
0.4016801,0.6218276,0
0.40201625,0.62231135,0
0.40196157,0.6223316,0
0.45878384,0.5452442,0
0.4586474,0.54520524,0
0.45861626,0.5451698,0
0.4919835,0.50835246,0
0.43555495,0.57355833,0
0.41318786,0.6046933,0
0.43506274,0.57451457,0
0.49932724,0.5005813,0
0.49552014,0.5043907,0
0.49555275,0.50436753,0
0.5261568,0.47518802,0
0.5260357,0.47492403,0
0.52543706,0.47546014,0
0.52547103,0.4757655,0
0.42992353,0.58147544,0
0.50377125,0.49629128,0
0.50380874,0.49630612,0
0.50398064,0.49623767,0
0.43705076,0.5722659,0
0.51048595,0.48947084,0
0.51044166,0.48934954,0
0.59407324,0.42106944,0
0.59388506,0.42089975,0
0.59377974,0.42074275,0
0.59393895,0.42085728,0
0.5321128,0.469673,0
0.4636132,0.53896636,0
0.46364164,0.5389386,0
0.41763794,0.5985753,0
0.4174829,0.5985728,0
0.41066578,0.608607,0
0.44857332,0.5572068,0
0.3920888,0.6371987,0
0.3921174,0.63721067,0
0.3921174,0.63721067,0
0.39213288,0.637271,0
0.44816503,0.5575569,0
0.41826186,0.59778637,0
0.41817686,0.597663,0
0.41844854,0.5977431,0
0.4184494,0.5974246,0
0.32748333,0.7629664,0
0.32748333,0.7629664,0
0.3274219,0.7629341,0
0.32762283,0.7631924,0
0.37609577,0.6648598,0
0.34030816,0.7346174,0
0.36305577,0.688596,0
0.35123298,0.7117399,0
0.36442655,0.68578523,0
0.36449954,0.68593293,0
0.36715367,0.68080246,0
0.30781356,0.8120283,0
0.3160603,0.7909486,0
0.31588966,0.79093206,0
0.3159032,0.79093206,0
0.31607378,0.79092413,0
0.31149992,0.802274,0
0.31145787,0.8023227,0
0.31151834,0.8023967,0
0.31113285,0.8033541,0
0.31125304,0.80311996,0
0.31330496,0.7978067,0
0.31313956,0.7976983,0
0.31320783,0.79769343,0
0.3134764,0.7977851,0
0.31333655,0.7977901,0
0.31343317,0.79782885,0
0.31352535,0.7974353,0
0.28106675,0.88951343,0
0.2810497,0.88904685,0
0.280979,0.889076,0
0.3216867,0.7768699,0
0.32184327,0.7769414,0
0.3218812,0.77701855,0
0.32170546,0.7768966,0
0.30161512,0.82882065,0
0.30167052,0.82895416,0
0.3013706,0.8290562,0
0.2887108,0.86604047,0
0.28850824,0.86606246,0
0.29460245,0.848619,0
0.28095213,0.88964003,0
0.28112867,0.8896729,0
0.33187497,0.752823,0
0.33218113,0.75281525,0
0.33204284,0.7527186,0
0.3553999,0.7031314,0
0.4816233,0.5189788,0
0.47542834,0.52573794,0
0.55482715,0.45049506,0
0.6138118,0.40719438,0
0.6448766,0.38766792,0
0.714707,0.34974962,0
0.6429718,0.38847604,0
0.64294875,0.3884715,0
0.64299315,0.3885639,0
0.64298016,0.38892135,0
0.5736945,0.43568859,0
0.5736636,0.4358357,0
0.57367104,0.4358648,0
0.5356474,0.46677408,0
0.4528676,0.5522214,0
0.4528726,0.5522449,0
0.45277658,0.55218154,0
0.48948008,0.51077694,0
0.48951235,0.5105444,0
0.58038425,0.43041608,0
0.5804898,0.4306588,0
0.5804851,0.43049523,0
0.58093286,0.4304396,0
0.5810381,0.43013507,0
0.47599196,0.52512044,0
0.47605312,0.52524257,0
0.4756493,0.52537465,0
0.43618587,0.57288176,0
0.4655079,0.5369947,0
0.47917914,0.5216557,0
0.4898772,0.5102941,0
0.48952997,0.5101773,0
0.48971555,0.5104392,0
0.48957163,0.51057774,0
0.4941553,0.50555426,0
0.49447802,0.5056927,0
0.45718074,0.54646814,0
0.45729718,0.5466659,0
0.4572495,0.54694337,0
0.4572883,0.5463491,0
0.41785753,0.59809476,0
0.34389207,0.72681016,0
0.40247145,0.62104833,0
0.40222883,0.6208759,0
0.40240073,0.62097275,0
0.40251222,0.6211322,0
0.44724435,0.5592685,0
0.49883127,0.5013728,0
0.4989369,0.50123405,0
0.49884918,0.50117403,0
0.49871194,0.5010499,0
0.47277173,0.5287677,0
0.4868692,0.51339537,0
0.44487768,0.56175756,0
0.44503254,0.5619122,0
0.4450087,0.56190765,0
0.4449286,0.5618353,0
0.4449024,0.56181306,0
0.43899003,0.5692695,0
0.43911046,0.56945664,0
0.43894583,0.569455,0
0.4388992,0.56934077,0
0.4251053,0.5879702,0
0.41583434,0.6010855,0
0.42926425,0.58229905,0
0.42923862,0.582367,0
0.4291186,0.5819347,0
0.42971352,0.5821556,0
0.42940804,0.5820273,0
0.4293731,0.58207464,0
0.5013673,0.4986518,0
0.48009133,0.5207828,0
0.54115075,0.4620746,0
0.52454245,0.47660866,0
0.5837431,0.4280959,0
0.5399299,0.46299908,0
0.53999096,0.46305498,0
0.7521102,0.3324449,0
0.60954195,0.40996352,0
0.6095297,0.4099106,0
0.6215608,0.4023575,0
0.76295376,0.32740563,0
0.8435855,0.29618123,0
0.84352916,0.2962636,0
0.87346005,0.28598538,0
0.8734795,0.28619537,0
0.873385,0.28602,0
0.8733703,0.28610146,0
0.8613188,0.2901326,0
0.8613782,0.2901328,0
0.88710964,0.2817846,0
0.9009153,0.27746195,0
0.86750066,0.28818935,0
0.79667723,0.31364283,0
0.861988,0.29009214,0
0.8380974,0.29820654,0
0.84349346,0.29638183,0
0.84349346,0.29638183,0
0.81172204,0.30786988,0
0.85510325,0.29220402,0
0.8831712,0.28288835,0
0.897248,0.27840173,0
0.9106905,0.2745565,0
0.9106825,0.27448347,0
0.91076297,0.27455565,0
0.9170674,0.27266562,0
0.9527449,0.2622369,0
0.93211734,0.26808867,0
0.93219286,0.2679906,0
0.91141677,0.27419338,0
0.9286381,0.26903203,0
0.93966883,0.26612094,0
0.9396742,0.2662156,0
0.9520455,0.2628289,0
0.9520508,0.2625007,0
0.94049627,0.2658088,0
0.9404736,0.26567814,0
0.94047886,0.2657118,0
0.93440115,0.26745504,0
0.92962813,0.26901966,0
0.92956847,0.268694,0
0.8681094,0.2881352,0
0.868015,0.28768098,0
0.8679804,0.28805813,0
0.8654468,0.28892422,0
0.86419797,0.2891158,0
0.9080795,0.27526355,0
0.9346361,0.26747704,0
0.93466574,0.26749846,0
0.9190445,0.27186015,0
0.9190518,0.27189422,0
0.9251554,0.27019584,0
0.919908,0.27163535,0
0.9182294,0.2723633,0
0.91829216,0.27217424,0
0.9182919,0.27228567,0
0.87480485,0.28558978,0
0.7819415,0.31970143,0
0.7455073,0.33522573,0
0.79052955,0.31608522,0
0.70455945,0.3546536,0
0.70472246,0.35459965,0
0.68630815,0.36426458,0
0.6383382,0.39160666,0
0.6725133,0.371708,0
0.6723026,0.37154415,0
0.67229766,0.37141833,0
0.6723182,0.37144065,0
0.67271143,0.3720259,0
0.6755984,0.37018916,0
0.6287041,0.39773634,0
0.62850827,0.39752436,0
0.727346,0.34355882,0
0.7438145,0.3360542,0
0.7043313,0.3549001,0
0.65491956,0.3816619,0
0.6549017,0.38173068,0
0.74753124,0.33440906,0
0.74753124,0.33440906,0
0.70499444,0.35454306,0
0.6989746,0.35764763,0
0.6988513,0.35752457,0
0.6520263,0.38353246,0
0.78318626,0.31929952,0
0.78323764,0.31941295,0
0.7831768,0.3192938,0
0.7831532,0.3191973,0
0.7830197,0.3189073,0
0.7830441,0.3190622,0
0.7830408,0.31933278,0
0.7574483,0.33008692,0
0.7574677,0.33003226,0
0.66610086,0.37528577,0
0.7170481,0.34864673,0
0.6792098,0.3680828,0
0.70135266,0.35638553,0
0.701476,0.35657066,0
0.75661945,0.33046308,0
0.81559277,0.3063324,0
0.81559825,0.3064839,0
0.81573045,0.30652973,0
0.8157235,0.30641627,0
0.7033668,0.35523352,0
0.7033765,0.35520524,0
0.66126573,0.37816828,0
0.6936489,0.3603433,0
0.7178514,0.3483458,0
0.7178898,0.34795317,0
0.71811837,0.3484684,0
0.71833277,0.34770134,0
0.7182754,0.3481731,0
0.7374187,0.33905005,0
0.773898,0.32296097,0
0.7623987,0.32802373,0
0.7623357,0.32789174,0
0.7361604,0.33955604,0
0.73605525,0.33951172,0
0.6458623,0.3867016,0
0.49366963,0.50602615,0
0.49384573,0.5063962,0
0.49350303,0.5062747,0
0.39684248,0.6300804,0
0.4121506,0.60625637,0
0.41212887,0.6061851,0
0.3636348,0.68750924,0
0.36366796,0.6875108,0
0.36693326,0.68140167,0
0.3300056,0.7572027,0
0.34251368,0.72997713,0
0.42898703,0.582694,0
0.4042256,0.61828804,0
0.37832457,0.6605889,0
0.41426817,0.6032349,0
0.6014221,0.41577247,0
0.5287723,0.47288573,0
0.5286362,0.47276086,0
0.49488005,0.50497544,0
0.49488303,0.5049649,0
0.49508002,0.50502104,0
0.45486236,0.5495313,0
0.4068865,0.6139557,0
0.5025659,0.49734154,0
0.6360033,0.39306936,0
0.62186944,0.4021292,0
0.53060347,0.47096014,0
0.53050524,0.47074786,0
0.5998943,0.41636765,0
0.600192,0.4166807,0
0.60010713,0.41600692,0
0.6015075,0.4160309,0
0.60126686,0.41560146,0
0.48216093,0.518496,0
0.5016983,0.49817374,0
0.58587515,0.42646036,0
0.5215033,0.47937325,0
0.49248728,0.5075112,0
0.532045,0.46986318,0
0.5319811,0.4699435,0
0.6623967,0.37732723,0
0.6217233,0.40217224,0
0.67009526,0.3729042,0
0.7564209,0.33034047,0
0.7564248,0.3305678,0
0.7563306,0.33032024,0
0.7563216,0.33034712,0
0.7161456,0.34905457,0
0.7159751,0.349235,0
0.7293691,0.3426911,0
0.74436295,0.33582324,0
0.72996783,0.3424959,0
0.81523925,0.3067815,0
0.81526077,0.30663985,0
0.6356403,0.3931303,0
0.6556144,0.38137868,0
0.6193823,0.40376252,0
0.69880086,0.35769588,0
0.81991374,0.30488074,0
0.81989545,0.305004,0
0.81987864,0.3049117,0
0.8198763,0.30489922,0
0.819846,0.30476728,0
0.8198358,0.3046891,0
0.78693277,0.31742817,0
0.7868637,0.31751987,0
0.78685457,0.31749266,0
0.7872436,0.31729296,0
0.7872445,0.31714383,0
0.78703827,0.31782213,0
0.7878407,0.3175133,0
0.78763807,0.31725013,0
0.751695,0.33258066,0
0.75167483,0.3325477,0
0.7516767,0.33250836,0
0.73039395,0.34233135,0
0.6735065,0.37098566,0
0.67352617,0.37106043,0
0.67337346,0.37135962,0
0.67338425,0.37129754,0
0.67339337,0.37133652,0
0.79405046,0.31463405,0
0.71016836,0.3520812,0
0.7100848,0.3519041,0
0.578835,0.43189627,0
0.6026141,0.4146794,0
0.6334814,0.39476234,0
0.6334814,0.39476234,0
0.63347876,0.39453456,0
0.6368069,0.39252222,0
0.657849,0.3800077,0
0.4650866,0.53739846,0
0.40774655,0.61304647,0
0.40771234,0.6130287,0
0.36479563,0.6851418,0
0.35968074,0.6949574,0
0.2691254,0.9287947,0
0.28062063,0.8904524,0
0.2806892,0.8904743,0
0.2718306,0.91927725,0
0.27199167,0.9192313,0
0.28954065,0.8632533,0
0.29072526,0.85976017,0
0.32783186,0.76216507,0
0.30066884,0.8314276,0
0.32880348,0.75999904,0
0.32373372,0.7718273,0
0.3874301,0.6453147,0
0.33258912,0.7513574,0
0.3328217,0.7513812,0
0.34035453,0.7347331,0
0.31332615,0.79809517,0
0.31313965,0.79809505,0
0.31272462,0.79906726,0
0.3128994,0.79927295,0
0.3128526,0.7993026,0
0.29453844,0.8483525,0
0.30253088,0.8265332,0
0.32039958,0.78022504,0
0.33398646,0.74867886,0
0.3112432,0.80321383,0
0.36193898,0.6901465,0
0.3620395,0.69019425,0
0.36228594,0.69042397,0
0.3622197,0.6903061,0
0.36210367,0.69003075,0
0.36235133,0.69030213,0
0.36214712,0.69001335,0
