alpha,beta,example
0.5033722,0.49980065,0
0.6661322,0.37462407,0
0.6674222,0.372936,0
0.6675596,0.37271756,0
0.5875833,0.42624673,0
0.58695185,0.42381114,0
0.5764046,0.43282726,0
0.6438489,0.3874101,0
0.31639874,0.79139715,0
0.5866938,0.42679086,0
0.39075652,0.63679487,0
0.57045776,0.4387495,0
0.8578188,0.29101226,0
0.7707691,0.3234849,0
0.6098458,0.40915772,0
0.6088657,0.41025016,0
0.40725282,0.61298394,0
0.93435454,0.26699662,0
0.92154646,0.27080455,0
0.9983754,0.24966827,0
0.25081298,0.9983454,0
0.9839114,0.25350267,0
0.9839557,0.25611833,0
0.9838928,0.25355142,0
0.98177606,0.25406456,0
0.98171383,0.25584638,0
0.9818433,0.25257415,0
0.98368406,0.25240505,0
0.97524786,0.2571006,0
0.97498477,0.25308692,0
0.97498953,0.2542145,0
0.97530717,0.25645798,0
0.97768855,0.25712803,0
0.9770676,0.25665915,0
0.9770765,0.25636628,0
0.97720647,0.25501934,0
0.98959816,0.25150973,0
0.98675936,0.2525552,0
0.9867422,0.25348732,0
0.9078409,0.27551058,0
0.90789133,0.27534816,0
0.8862195,0.28099614,0
0.8850553,0.28283763,0
0.89948666,0.27685612,0
0.90110904,0.27630532,0
0.9008902,0.2752091,0
0.9009993,0.27586335,0
0.9010347,0.27728504,0
0.89844775,0.27737063,0
0.9007936,0.27706274,0
0.34098646,0.7351508,0
0.34047726,0.73507446,0
0.25049418,0.9957274,0
0.24946578,0.99572575,0
0.24987406,0.9957248,0
0.25044468,0.9933362,0
0.26029268,0.95718473,0
0.32911977,0.757251,0
0.37553903,0.66365623,0
0.37426707,0.6635912,0
0.59685606,0.41964695,0
0.5959896,0.4166395,0
0.6116058,0.4086512,0
0.6114734,0.408419,0
0.41291088,0.6039315,0
0.41107473,0.6073326,0
0.40978804,0.60988384,0
0.40968058,0.6084272,0
0.25282428,0.98647076,0
0.25269035,0.9864006,0
0.2534107,0.98435795,0
0.5526171,0.45109987,0
0.69713295,0.35598224,0
0.6973627,0.35850903,0
0.884828,0.2812841,0
0.88482106,0.28085417,0
0.42174333,0.5930972,0
0.4191723,0.5933769,0
0.4205015,0.5941894,0
0.5348623,0.46476516,0
0.44840977,0.5574923,0
0.46573076,0.5344948,0
0.36815977,0.67911917,0
0.26504296,0.9444188,0
0.2644624,0.9442161,0
0.263745,0.94550323,0
0.26413193,0.94556814,0
0.26093557,0.953505,0
0.29064828,0.85608655,0
0.2908209,0.8589907,0
0.39768392,0.62680477,0
0.5363908,0.46600002,0
0.53324974,0.46624285,0
0.5327931,0.4655207,0
0.53238344,0.46564668,0
0.53238344,0.46564668,0
0.53430474,0.46991143,0
0.70831054,0.3500132,0
0.70770735,0.34861627,0
0.7087464,0.34943545,0
0.7090812,0.35064372,0
0.7092949,0.35033146,0
0.7092949,0.35033146,0
0.7088911,0.34900275,0
0.6832625,0.36283252,0
0.6832931,0.36531442,0
0.68446696,0.3654756,0
0.68515235,0.36653292,0
0.685097,0.36400965,0
0.6845876,0.3645648,0
0.5530194,0.45140514,0
0.77363235,0.32234713,0
0.44246748,0.5649691,0
0.6507188,0.38122883,0
0.9562455,0.25940531,0
0.9563567,0.26014474,0
0.9191156,0.2702754,0
0.8453254,0.29551437,0
0.84444284,0.2975391,0
0.84453005,0.29693717,0
0.877824,0.28491822,0
0.69237596,0.35858074,0
0.69316006,0.36044526,0
0.4523154,0.55244,0
0.3681317,0.6772751,0
0.3794451,0.6568813,0
0.37906697,0.65690756,0
0.38067073,0.6576931,0
0.37642887,0.65975654,0
0.45419288,0.54922396,0
0.45627806,0.5519348,0
0.4567098,0.5522464,0
0.45362854,0.5512971,0
0.42059478,0.59459686,0
0.41902965,0.59439075,0
0.4217959,0.5936051,0
0.5269177,0.4744574,0
0.52416164,0.472664,0
0.52547145,0.47337452,0
0.7501366,0.33262786,0
0.84371173,0.29550165,0
0.84324104,0.2932784,0
0.3435522,0.7318291,0
0.34310007,0.73154026,0
0.33943582,0.7334373,0
0.27748722,0.8981494,0
0.2921418,0.8529423,0
0.2935093,0.8522001,0
0.34666577,0.7172389,0
0.35028213,0.71801025,0
0.5286687,0.46819204,0
0.5749052,0.43262422,0
0.54760414,0.45632318,0
0.72978485,0.34161487,0
0.69302845,0.35961926,0
0.7040889,0.35521743,0
0.70347637,0.35274184,0
0.7027366,0.35648006,0
0.5734602,0.43676198,0
0.35221225,0.711654,0
0.35090822,0.7106601,0
0.34992406,0.709468,0
0.48710322,0.51064944,0
0.48645765,0.5099996,0
0.4875044,0.51545125,0
0.48576963,0.51446116,0
0.38196075,0.65447736,0
0.38055164,0.6543977,0
0.38036504,0.6543381,0
0.346815,0.72221464,0
0.4083244,0.6139763,0
0.47470516,0.5254212,0
0.47343007,0.5255623,0
0.47453415,0.5243883,0
0.57330894,0.43323597,0
0.57453793,0.43647632,0
0.3781362,0.6629166,0
0.3751437,0.6621374,0
0.55728656,0.44940653,0
0.5564375,0.4488621,0
0.34678498,0.718391,0
0.63908756,0.38915592,0
0.64247024,0.38916966,0
0.25432104,0.98233044,0
0.25375283,0.9780863,0
0.5800443,0.432091,0
0.4729166,0.5307535,0
0.47297505,0.5312916,0
0.47118562,0.5295099,0
0.3289869,0.7572585,0
0.3295572,0.75876206,0
0.31883916,0.78262687,0
0.30965102,0.8063718,0
0.31135464,0.80638,0
0.3127547,0.80077726,0
0.5294047,0.4707169,0
0.5380402,0.46438006,0
0.53900987,0.46255603,0
0.4329083,0.57146245,0
0.43371263,0.5713979,0
0.43790436,0.5729004,0
0.4364558,0.57069457,0
0.46425352,0.536256,0
0.62315017,0.39853358,0
0.45841828,0.54227096,0
0.57785887,0.43015274,0
0.578024,0.42928955,0
0.57784086,0.429523,0
0.5772685,0.434185,0
0.57394564,0.43392587,0
0.4912838,0.5106362,0
0.48976845,0.51013744,0
0.48567164,0.5086737,0
0.48863146,0.5102223,0
0.45512262,0.5486906,0
0.6302791,0.39778545,0
0.6291951,0.39437795,0
0.6687833,0.37409097,0
0.5259899,0.47355676,0
0.4647752,0.5346538,0
0.42793208,0.58623135,0
0.42656323,0.5855903,0
0.4257185,0.5853866,0
0.4283194,0.58777505,0
0.4267878,0.5874675,0
0.4263889,0.5880008,0
0.37708277,0.6595102,0
0.38024536,0.6616525,0
0.37696865,0.66083515,0
0.36084425,0.69487745,0
0.3385648,0.73721755,0
0.5085147,0.4949474,0
0.42232582,0.58461857,0
0.45317525,0.55079365,0
0.45402867,0.5520872,0
0.8144335,0.30665103,0
0.38622937,0.64689744,0
0.45153442,0.55631226,0
0.5116651,0.4845089,0
0.5119213,0.48533013,0
0.5109371,0.4850951,0
0.38777587,0.6440933,0
0.4347577,0.57485497,0
0.6919244,0.35952333,0
0.69188553,0.35963455,0
0.69337445,0.36046496,0
0.691424,0.35858774,0
0.69149715,0.3591373,0
0.861711,0.29086354,0
0.8617469,0.28960222,0
0.30089825,0.8246907,0
0.26971766,0.9201506,0
0.27685967,0.89838994,0
0.2557925,0.9717068,0
0.25632384,0.9718748,0
0.26367164,0.9432202,0
0.26221648,0.943196,0
0.26398617,0.94202775,0
0.2649211,0.9425329,0
0.27658165,0.90154755,0
0.36859432,0.67832756,0
0.36715737,0.67844146,0
0.37420884,0.6663304,0
0.37678564,0.663379,0
0.3701071,0.67356324,0
0.37137645,0.67175436,0
0.30702093,0.81553835,0
0.53269976,0.46776044,0
0.5658573,0.44032255,0
0.56675494,0.44208923,0
0.5632713,0.44137517,0
0.5631956,0.43987677,0
0.564326,0.44256613,0
0.5649353,0.44304132,0
0.5652035,0.44327375,0
0.5343351,0.46895614,0
0.5351528,0.4694497,0
0.53459644,0.46338314,0
0.5341403,0.46207538,0
0.52860457,0.46798873,0
0.5327295,0.46676797,0
0.53156716,0.46597362,0
0.5326709,0.46604103,0
0.34042886,0.7365403,0
0.29830953,0.8405132,0
0.3514378,0.7076204,0
0.5104074,0.4874474,0
0.3449361,0.7253048,0
0.35722724,0.69683635,0
0.47700933,0.52291673,0
0.8185404,0.30281407,0
0.2762524,0.8981817,0
0.2762524,0.8981817,0
0.7802084,0.31751904,0
0.84771705,0.29424572,0
0.7381431,0.3382395,0
0.7381189,0.3371452,0
0.7389344,0.3388301,0
0.86782086,0.28771847,0
0.8384299,0.29756,0
0.8373439,0.3005331,0
0.83714384,0.29934487,0
0.83703303,0.2987155,0
0.74185336,0.3347825,0
0.742381,0.3347614,0
0.7426632,0.33719632,0
0.74230987,0.33245942,0
0.7433616,0.33605987,0
0.74379826,0.33578873,0
0.7432119,0.33744872,0
0.32576248,0.7630698,0
0.3440037,0.7272448,0
0.34451604,0.7274748,0
0.46668288,0.5343147,0
0.5715677,0.4369543,0
0.6600405,0.3804254,0
0.65765613,0.377208,0
0.49221697,0.50853056,0
0.49176702,0.50896275,0
0.5512981,0.45230854,0
0.8787856,0.2824383,0
0.87889475,0.28314653,0
0.8776588,0.28365573,0
0.298355,0.84009063,0
0.3778845,0.6565649,0
0.38209116,0.6570026,0
0.38038233,0.65606207,0
0.38013732,0.65584826,0
0.66684693,0.37460402,0
0.6647449,0.37320963,0
0.726132,0.34205368,0
0.72594047,0.34228647,0
0.7268634,0.3459816,0
0.72606593,0.34242103,0
0.6553429,0.3815804,0
0.6553429,0.3815804,0
0.48693293,0.51182944,0
0.48626357,0.5114589,0
0.51758015,0.4809215,0
0.6076087,0.40946937,0
0.6769966,0.36911207,0
0.7207042,0.3460732,0
0.72379434,0.34886414,0
0.7236233,0.3480666,0
0.5461105,0.45651537,0
0.44565368,0.55965847,0
0.44568044,0.5599848,0
0.4476263,0.555139,0
0.5885721,0.42250302,0
0.40917453,0.61175084,0
0.34827325,0.7145395,0
0.5087976,0.49139977,0
0.5087889,0.4911887,0
0.5078271,0.49021104,0
0.51004905,0.49005187,0
0.51083577,0.49168947,0
0.509321,0.48671845,0
0.5106288,0.48969498,0
0.32448748,0.7671507,0
0.7170417,0.3474814,0
0.71554023,0.3489938,0
0.68061006,0.36684838,0
0.39920723,0.62649137,0
0.5681647,0.43981677,0
0.5681647,0.43981677,0
0.7182826,0.34822154,0
0.34788102,0.71484196,0
0.34892467,0.7134506,0
0.7541295,0.33182105,0
0.84682965,0.29396105,0
0.849848,0.29453588,0
0.8486839,0.29212835,0
0.43293342,0.5731438,0
0.43424293,0.57658404,0
0.51636285,0.4847744,0
0.51354825,0.4838625,0
0.36097994,0.69259506,0
0.3603544,0.69212556,0
0.36142308,0.69107276,0
0.3586234,0.69500715,0
0.31002334,0.80327505,0
0.31100658,0.80220973,0
0.3107594,0.80213606,0
0.31287557,0.8030393,0
0.31287557,0.8030393,0
0.29997465,0.8218788,0
0.29997465,0.8218788,0
0.30444172,0.8222886,0
0.5460033,0.45761943,0
0.47374627,0.52853495,0
0.37828794,0.65812093,0
0.30951193,0.80446786,0
0.3470125,0.720358,0
0.46252838,0.54074097,0
0.46174377,0.5408284,0
0.39586526,0.63113457,0
0.32159382,0.7766198,0
0.33984104,0.7336834,0
0.33901322,0.733908,0
0.3390031,0.7338575,0
0.34308225,0.726051,0
0.3820744,0.6534795,0
0.38402164,0.650766,0
0.38589615,0.6457646,0
0.38637295,0.6465666,0
0.3573059,0.69735116,0
0.3655354,0.6827247,0
0.3638259,0.68118465,0
0.36471835,0.68127847,0
0.36712086,0.6812908,0
0.36676311,0.6815258,0
0.36780092,0.68190783,0
0.36842737,0.6770568,0
0.3066408,0.81342983,0
0.3088313,0.8077168,0
0.31826696,0.78357637,0
0.8893304,0.2801795,0
0.9004494,0.27710962,0
0.61607766,0.40538296,0
0.6148375,0.40414962,0
0.36734885,0.6803686,0
0.3676439,0.68158174,0
0.36418372,0.6814218,0
0.40017188,0.6196297,0
0.40314716,0.62275034,0
0.5232952,0.47966677,0
0.7157515,0.35075682,0
0.7561994,0.32730412,0
0.758111,0.32872844,0
0.8247887,0.30334613,0
0.82611305,0.30250636,0
0.43587384,0.5744454,0
0.6095828,0.40995133,0
0.6105153,0.40912163,0
0.46260965,0.540189,0
0.39459115,0.630719,0
0.36634216,0.6796734,0
0.44460124,0.564587,0
0.29477662,0.8446044,0
0.305236,0.8202773,0
0.3047682,0.8204767,0
0.30381894,0.82023096,0
0.31731,0.783455,0
0.37436375,0.6658044,0
0.3900876,0.6396271,0
0.35640436,0.7000649,0
0.2801105,0.88856506,0
0.2799859,0.8904225,0
0.28033718,0.88975716,0
0.27848867,0.8980433,0
0.28974223,0.8613748,0
0.29201105,0.8607038,0
0.2889495,0.86137056,0
0.29007813,0.86189926,0
0.2907177,0.86217594,0
0.7790499,0.3184501,0
0.7823957,0.32104126,0
0.7816524,0.31902412,0
0.9190032,0.2727389,0
0.9697043,0.2578744,0
0.96977264,0.25647017,0
0.9696982,0.2579652,0
0.96871424,0.25769234,0
0.29023477,0.8575144,0
0.30136654,0.82674724,0
0.30081332,0.8258551,0
0.29984087,0.8257126,0
0.30227906,0.8263238,0
0.3041371,0.8219595,0
0.30065426,0.8286153,0
0.46376336,0.5379755,0
0.53361213,0.46450943,0
0.53418,0.4669252,0
0.29397014,0.85027504,0
0.25674972,0.97457325,0
0.25534964,0.9752949,0
0.25697258,0.97476214,0
0.31833845,0.78428954,0
0.26361737,0.95196164,0
0.5930058,0.42215404,0
0.5954255,0.42204428,0
0.5943493,0.42122635,0
0.5945312,0.41753754,0
0.49642363,0.49890792,0
0.5004306,0.50122035,0
0.50228786,0.49786398,0
0.5025464,0.49775428,0
0.5025731,0.49800053,0
0.50207347,0.4977192,0
0.5020271,0.4975786,0
0.51314825,0.48596784,0
0.51314825,0.48596784,0
0.4938997,0.5040261,0
0.49443477,0.504038,0
0.5862835,0.42522597,0
0.5790824,0.43051708,0
0.46514937,0.53560734,0
0.46506944,0.53569865,0
0.4648171,0.5326289,0
0.4703688,0.53370255,0
0.46999478,0.5344014,0
0.46843305,0.5334084,0
0.34541425,0.7233332,0
0.3456317,0.7229546,0
0.5827799,0.42896464,0
0.6377281,0.3920783,0
0.6667111,0.37342757,0
0.43873382,0.5665801,0
0.43963772,0.5671035,0
0.8286247,0.3031793,0
0.25510114,0.9765927,0
0.25442946,0.97989136,0
0.25571927,0.9800039,0
0.25412822,0.9782616,0
0.9117417,0.27523184,0
0.91134065,0.27241293,0
0.2838356,0.8818808,0
0.28047824,0.8878904,0
0.26663014,0.93558246,0
0.26900116,0.92931265,0
0.26816127,0.92950356,0
0.4097776,0.60959333,0
0.40740564,0.60849714,0
0.40871897,0.61109495,0
0.40871897,0.61109495,0
0.40879378,0.60576063,0
0.49641034,0.49882546,0
0.4982491,0.49961048,0
0.49923098,0.5006744,0
0.6693885,0.37379503,0
0.34366763,0.725729,0
0.7639604,0.32693648,0
0.7243805,0.34297183,0
0.64188504,0.38920102,0
0.43679056,0.5719693,0
0.57730675,0.43043295,0
0.4306871,0.57677764,0
0.4322694,0.57708097,0
0.4335523,0.5749947,0
0.27362037,0.91290396,0
0.26400557,0.94289345,0
0.48565015,0.51403683,0
0.2584342,0.9634094,0
0.2578173,0.96337885,0
0.26475683,0.9455703,0
0.2667551,0.9330035,0
0.2637257,0.9481979,0
0.26177418,0.95043397,0
0.2739629,0.9111089,0
0.27504516,0.9066054,0
0.27576563,0.9067539,0
0.2659524,0.9354224,0
0.7188752,0.34737256,0
0.40259162,0.6225523,0
0.4001479,0.61897475,0
0.34790573,0.7164445,0
0.71700335,0.34822446,0
0.508365,0.49084282,0
0.27073696,0.9214708,0
0.2688167,0.93241245,0
0.37073168,0.67473274,0
0.33379784,0.7493882,0
0.3311959,0.75526583,0
0.5956327,0.41943106,0
0.5946008,0.4179921,0
0.5963912,0.41963497,0
0.5963912,0.41963497,0
0.594781,0.42031693,0
0.594781,0.42031693,0
0.8417231,0.29589686,0
0.8313877,0.29985765,0
0.73039716,0.34070405,0
0.33085713,0.7528897,0
0.33048707,0.75271624,0
0.32974726,0.7524425,0
0.33260256,0.75497466,0
0.32881463,0.7551617,0
0.32998422,0.75356853,0
0.5646538,0.44286457,0
0.56529254,0.44070935,0
0.5681565,0.44286776,0
0.36600354,0.6805683,0
0.50971484,0.48874864,0
0.5004239,0.49759358,0
0.6051112,0.41346914,0
0.4594885,0.54476273,0
0.57066756,0.4363308,0
0.5456656,0.4573425,0
0.53506947,0.46549985,0
0.72403795,0.3441042,0
0.72403795,0.3441042,0
0.6402527,0.38912377,0
0.63494325,0.39352655,0
0.6334673,0.39219332,0
0.5511734,0.45425633,0
0.7484518,0.33257312,0
0.7477475,0.33105004,0
0.7477538,0.3328783,0
0.74776256,0.3332162,0
0.7500092,0.33255088,0
0.74994665,0.33224374,0
0.74704003,0.3325075,0
0.7851108,0.31692293,0
0.78473675,0.3159123,0
0.4248086,0.58890045,0
0.28326547,0.88145316,0
0.28326547,0.88145316,0
0.28398684,0.88153815,0
0.2875502,0.8639716,0
0.29108655,0.8645983,0
0.3530835,0.6999224,0
0.3545086,0.7011109,0
0.35541323,0.69951856,0
0.35795483,0.6995655,0
0.35795483,0.6995655,0
0.35171735,0.7074094,0
0.34845203,0.71264786,0
0.3471109,0.71205896,0
0.3699611,0.6781895,0
0.3656542,0.67810863,0
0.3718153,0.67599994,0
0.5600006,0.44619787,0
0.50025755,0.49944913,0
0.41192496,0.6044412,0
0.41136113,0.6053337,0
0.4101889,0.60434455,0
0.42607608,0.58736604,0
0.4256476,0.5855194,0
0.3821087,0.6541991,0
0.3821087,0.6541991,0
0.38562924,0.6542685,0
0.38406247,0.6539604,0
0.38154295,0.65275836,0
0.31295732,0.79734784,0
0.63497406,0.39325547,0
0.6342335,0.39212936,0
0.48544925,0.51216775,0
0.48522323,0.51241726,0
0.54272544,0.45847404,0
0.36487854,0.68371606,0
0.66072226,0.3780862,0
0.8437816,0.29540303,0
0.7199898,0.34635773,0
0.72031343,0.34876025,0
0.7168818,0.34546745,0
0.36640418,0.68945223,0
0.36365277,0.68989444,0
0.36092386,0.6895991,0
0.36126915,0.6900649,0
0.3632734,0.68712246,0
0.3504051,0.71138287,0
0.55283815,0.45213076,0
0.553276,0.45454702,0
0.44499776,0.55601776,0
0.51154226,0.4835702,0
0.51605904,0.48452935,0
0.5139285,0.48767012,0
0.5129988,0.48836428,0
0.2954607,0.8484026,0
0.2940402,0.8478557,0
0.25273395,0.98242396,0
0.30274472,0.8266201,0
0.6784767,0.3689019,0
0.33727938,0.74153596,0
0.33918482,0.73711526,0
0.3412613,0.7353895,0
0.33764267,0.73602235,0
0.34573802,0.71798563,0
0.34684736,0.7195187,0
0.48727292,0.51327527,0
0.7479813,0.332914,0
0.7504684,0.33118513,0
0.69082534,0.35974282,0
0.34542128,0.7206213,0
0.62249756,0.39987877,0
0.6232435,0.40091518,0
0.6232435,0.40091518,0
0.62959,0.3961716,0
0.62917274,0.39715984,0
0.42957798,0.5799633,0
0.4291707,0.57991034,0
0.4291707,0.57991034,0
0.25444692,0.98361236,0
0.2535464,0.98358005,0
0.2517928,0.990635,0
0.7992218,0.3125206,0
0.68776655,0.362791,0
0.3441627,0.7233935,0
0.5721007,0.4340145,0
0.46129555,0.54215485,0
0.46106452,0.541816,0
0.460141,0.54157186,0
0.45837945,0.54420453,0
0.539634,0.4640673,0
0.4310339,0.5773251,0
0.5878986,0.42886403,0
0.5845657,0.4255214,0
0.74726087,0.3344908,0
0.7485662,0.3331642,0
0.34429917,0.7231241,0
0.5608948,0.44583982,0
0.4145178,0.59960115,0
0.41618732,0.60065067,0
0.4952045,0.5053028,0
0.494166,0.5041325,0
0.5927872,0.42074406,0
0.91828936,0.2704607,0
0.91830784,0.27118713,0
0.9255767,0.2698134,0
0.9280299,0.26859644,0
0.9281991,0.26963353,0
0.63842136,0.39259285,0
0.34234074,0.7269737,0
0.34257153,0.7270602,0
0.4226107,0.5883508,0
0.4079604,0.60947883,0
0.40772986,0.60986465,0
0.52006876,0.4821754,0
0.51905763,0.4808464,0
0.5023031,0.49648285,0
0.35213578,0.7083191,0
0.41064057,0.60612005,0
0.35826436,0.69819444,0
0.35733038,0.69696075,0
0.8342441,0.2996348,0
0.8322637,0.29938844,0
0.3040045,0.81623334,0
0.59467536,0.4201087,0
0.61599976,0.40553573,0
0.29308558,0.8523707,0
0.29292724,0.85068345,0
0.45500052,0.54800874,0
0.45548242,0.54889995,0
0.3465025,0.7179894,0
0.3045625,0.81953526,0
0.279601,0.8911311,0
0.2897849,0.8630086,0
0.7058974,0.35439143,0
0.87998515,0.28480232,0
0.8268731,0.30059403,0
0.8268309,0.30022672,0
0.82782,0.3006007,0
0.5087125,0.4903343,0
0.5094969,0.49132305,0
0.50839394,0.48956648,0
0.5090576,0.49065793,0
0.4079265,0.610757,0
0.47783726,0.5214209,0
0.8453951,0.2959688,0
0.31987563,0.7779069,0
0.6019816,0.4137129,0
0.2619059,0.95473707,0
0.26241955,0.95585245,0
0.26485643,0.9501184,0
0.26377293,0.9499931,0
0.2638385,0.9499634,0
0.6579333,0.38145038,0
0.6589413,0.37796474,0
0.5454026,0.46106493,0
0.5423008,0.45947972,0
0.6397303,0.38862848,0
0.6425735,0.38946372,0
0.6435479,0.39071155,0
0.6496026,0.38693935,0
0.6481128,0.384778,0
0.4657601,0.5353657,0
0.6005575,0.41464883,0
0.64765894,0.38616863,0
0.64626384,0.38474932,0
0.46710625,0.5341294,0
0.42051575,0.59395754,0
0.6138708,0.40665543,0
0.6351177,0.393239,0
0.635134,0.39360806,0
0.32477614,0.76833194,0
0.3250116,0.7686622,0
0.3170012,0.78908414,0
0.75832963,0.32827312,0
0.75888497,0.329009,0
0.73441607,0.33939397,0
0.73457575,0.3381945,0
0.74246204,0.33509165,0
0.54399604,0.45609283,0
0.5456959,0.4582222,0
0.5034904,0.4964389,0
0.50147295,0.49613553,0
0.6230334,0.39909354,0
0.3974066,0.6280017,0
0.39464027,0.6282905,0
0.3945396,0.628098,0
0.39554197,0.629029,0
0.5425521,0.46556675,0
0.3998901,0.62489074,0
0.8571869,0.29167202,0
0.8352542,0.29879463,0
0.8927319,0.27805048,0
0.45920962,0.5448554,0
0.34709674,0.71994096,0
0.6862368,0.3640956,0
0.7301722,0.34135878,0
0.56067497,0.44456768,0
0.8534982,0.29325747,0
0.84272873,0.29464516,0
0.4155037,0.6042178,0
0.58566415,0.42376342,0
0.5834986,0.42555222,0
0.44758984,0.5577549,0
0.5275403,0.4714583,0
0.5266959,0.47103786,0
0.41170162,0.60712063,0
0.4116554,0.60555243,0
0.46912652,0.5313855,0
0.60731286,0.41085148,0
0.6037269,0.41009998,0
0.6039059,0.40912527,0
0.6040069,0.40986753,0
0.60853714,0.41307315,0
0.6078193,0.41130966,0
0.6070109,0.4099065,0
0.7352513,0.33904532,0
0.73523086,0.33882043,0
0.7174741,0.34738505,0
0.71754575,0.34791768,0
0.83703524,0.2982485,0
0.8365851,0.29761124,0
0.83637077,0.298821,0
0.8393621,0.2981014,0
0.87788004,0.28340384,0
0.87802374,0.28522325,0
0.87722087,0.2837007,0
0.8974122,0.27624974,0
0.8974606,0.27642918,0
0.89828575,0.27722377,0
0.82790595,0.3028498,0
0.82157326,0.3027424,0
0.349155,0.71183646,0
0.3492471,0.71351105,0
0.34581852,0.71417135,0
0.42174646,0.5884005,0
0.42337528,0.5899618,0
0.27102152,0.9222835,0
0.272058,0.9216018,0
0.27079096,0.92179275,0
0.7141297,0.35003006,0
0.714934,0.34971458,0
0.70303345,0.35444525,0
0.3891376,0.6403008,0
0.39072147,0.6398475,0
0.4505926,0.55070615,0
0.42823377,0.584511,0
0.4769984,0.52605164,0
0.47277823,0.5245992,0
0.47585177,0.526283,0
0.46729705,0.53441864,0
0.4641609,0.5336478,0
0.33407733,0.7422511,0
0.33546627,0.7415911,0
0.8050451,0.30908734,0
0.80452645,0.30908218,0
0.8045899,0.30899873,0
0.80468196,0.31040257,0
0.8047179,0.3099178,0
0.80404717,0.3096728,0
0.48518926,0.5137424,0
0.57749915,0.43289125,0
0.74394333,0.3344587,0
0.6411551,0.3887328,0
0.6380371,0.3910513,0
0.42418286,0.588976,0
0.5539937,0.45133242,0
0.69133604,0.36250123,0
0.6889483,0.36086017,0
0.543409,0.4584574,0
0.333855,0.7514939,0
0.41088498,0.60699403,0
0.41139722,0.6077652,0
0.4108197,0.60869896,0
0.29394576,0.8514251,0
0.25753003,0.96871644,0
0.29776928,0.8355105,0
0.29920986,0.83703315,0
0.29672694,0.835712,0
0.29707742,0.833034,0
0.30004382,0.8329538,0
0.29859176,0.8331719,0
0.30081543,0.83250564,0
0.2578885,0.97029626,0
0.25529796,0.97474945,0
0.25716972,0.974451,0
0.26471373,0.939471,0
0.272352,0.91608465,0
0.27292687,0.9165594,0
0.28863245,0.8630479,0
0.29581496,0.8489009,0
0.2920344,0.8580179,0
0.28897253,0.8586004,0
0.73880106,0.33969942,0
0.73814785,0.33864796,0
0.7380822,0.3358315,0
0.73919225,0.33674386,0
0.7831426,0.3172629,0
0.7836232,0.31944543,0
0.78346807,0.3168287,0
0.7849613,0.3181912,0
0.78779,0.31742942,0
0.7882726,0.31675008,0
0.8078505,0.30844957,0
0.47246006,0.52850133,0
0.40805706,0.6108333,0
0.40840036,0.6107779,0
0.40840036,0.6107779,0
0.41031435,0.61178565,0
0.39481804,0.6314944,0
0.9042172,0.27701357,0
0.90474635,0.27550215,0
0.908836,0.2736231,0
0.9092047,0.27389494,0
0.90925646,0.2756518,0
0.7355206,0.34151316,0
0.7355771,0.34128812,0
0.7355771,0.34128812,0
0.73289365,0.33835125,0
0.7332447,0.3403548,0
0.73409545,0.33943605,0
0.25502852,0.9792921,0
0.25637856,0.9793046,0
0.25427553,0.97938377,0
0.25444773,0.9752197,0
0.25415182,0.9802822,0
0.25480926,0.979119,0
0.2547431,0.9804011,0
0.26305458,0.94903976,0
0.26243833,0.9493133,0
0.26265484,0.94930345,0
0.2635078,0.95007885,0
0.8997493,0.2775285,0
0.90004206,0.2771806,0
0.7207056,0.3463671,0
0.7191565,0.34567782,0
0.78293294,0.31859055,0
0.8916656,0.28083363,0
0.8977761,0.2768196,0
0.8650227,0.28741246,0
0.8665591,0.28856042,0
0.88934255,0.27915335,0
0.6537251,0.37968865,0
0.42540592,0.5910362,0
0.4198847,0.5894695,0
0.35335156,0.7031037,0
