beta,alpha
0.48959067,0.5106888
0.4827902,0.515076
0.438404,0.56977034
0.48707443,0.5117612
0.48154238,0.5217594
0.44280982,0.5626649
0.49476865,0.5044415
0.48137906,0.5209423
0.47524697,0.52631545
0.48600328,0.51325876
0.4624349,0.5416701
0.48588932,0.5146574
0.45191416,0.5549642
0.49518004,0.50449634
0.45640203,0.54882646
0.45587656,0.5497911
0.4641305,0.539368
0.4724974,0.5296927
0.4893892,0.5109584
0.48789614,0.51267594
0.44992536,0.55586344
0.46648,0.5378337
0.4911692,0.5105874
0.43683645,0.57223576
0.47129148,0.5304481
0.46725982,0.5346493
0.41709054,0.59828305
0.4864422,0.51385653
0.4756953,0.52547836
0.46466717,0.53778285
0.48831654,0.51298153
0.46441945,0.539081
0.47423118,0.52739394
0.49382964,0.5066148
0.4934186,0.5066249
0.4635964,0.53951955
0.47464985,0.52875406
0.48057306,0.521511
0.4480486,0.55783343
0.47818634,0.5223193
0.45750532,0.54646945
0.45598468,0.5488171
0.44894022,0.55605984
0.46580374,0.5392106
0.42206722,0.59173393
0.45607308,0.5465859
0.45993406,0.5438209
0.4478361,0.5588565
0.4327445,0.5776631
0.4490207,0.5562907
0.4783984,0.523119
0.4517845,0.5543959
0.4757767,0.52549106
0.47225323,0.5310056
0.46814948,0.5344279
0.4533088,0.5531943
0.48389366,0.51800317
0.46954378,0.528865
0.49251798,0.50843966
0.47310677,0.52925384
0.4627238,0.53978086
0.47776404,0.5223887
0.47177595,0.52994794
0.44825765,0.55846584
0.46774074,0.53505963
0.45477447,0.54785424
0.47413597,0.5272342
0.48259997,0.5179819
0.4665172,0.53580415
0.47160852,0.53054637
0.48259252,0.5162103
0.4486894,0.5576964
0.4562723,0.54726493
0.47281387,0.5298103
0.4748029,0.527597
0.47883436,0.5219767
0.45553976,0.548789
0.48323482,0.5173389
0.46051058,0.54255635
0.44801188,0.55868644
0.5572865,0.44919664
0.4714597,0.5302875
0.4794362,0.5235902
0.45684022,0.5471217
0.4600735,0.54304135
0.47547692,0.52560836
0.48340365,0.5177896
0.4724487,0.52936393
0.49433297,0.505824
0.48258802,0.51897925
0.4656174,0.5376013
0.45520607,0.5501792
0.47985384,0.51998353
0.4749634,0.5282486
0.48424742,0.5156406
0.47392282,0.5272382
0.4595108,0.54218775
0.47124386,0.5305887
0.45845777,0.5453594
0.43130144,0.57683825
0.45253944,0.55180347
0.4778705,0.52337635
0.44795454,0.55758494
0.46144065,0.5411102
0.4461336,0.5612671
0.48026717,0.52222544
0.4935981,0.50557095
0.44936115,0.5570632
0.4910963,0.5089536
0.52038175,0.47966078
0.31520537,0.79165846
0.48379293,0.51581514
0.48260415,0.5177236
0.451976,0.5554403
0.4833528,0.5188133
0.47345608,0.52829075
0.498324,0.5018866
0.44727206,0.5583528
0.47905475,0.5210691
0.4661922,0.53553516
0.47843736,0.52373976
0.46850562,0.5338456
0.4629903,0.5379291
0.48709872,0.51267856
0.48565972,0.5155065
0.47912943,0.52192014
0.48022965,0.5196368
0.47670284,0.5246082
0.4749226,0.527274
0.49473408,0.50365937
0.46716267,0.5370739
0.49070832,0.5092238
0.48041862,0.52040666
0.48955917,0.5084543
0.49101764,0.5083925
0.48847082,0.51302314
0.48507532,0.51565135
0.48426908,0.5163356
0.4822407,0.51821893
0.46847403,0.5351879
0.45411268,0.5496393
0.46738476,0.53597134
0.48298344,0.5165307
0.48145264,0.5184548
0.450908,0.554323
0.45301628,0.55030864
0.47519314,0.52484185
0.4324293,0.5795233
0.49115664,0.5068885
0.48352087,0.5177246
0.4411571,0.56701237
0.49235052,0.50958526
0.4898653,0.511615
0.42738727,0.5841958
0.4871247,0.5159145
0.48279157,0.51768327
0.48333874,0.51743
0.4762465,0.5244244
0.45140263,0.55431277
0.83411753,0.3004242
0.48047474,0.5188693
0.50354606,0.49851516
0.457739,0.546733
0.44422558,0.5643208
0.4657523,0.537826
0.45908868,0.5459108
0.45863935,0.5445899
0.49434683,0.50641435
0.48109964,0.51841694
0.49008387,0.50890815
0.49187973,0.50842226
0.45171016,0.55372965
0.447231,0.5600539
0.4707312,0.53096235
0.48882756,0.51190686
0.47760677,0.52451557
0.49705517,0.5033001
0.47356147,0.5279821
0.45214185,0.5512971
0.45383018,0.55037796
0.49733868,0.502115
0.4483328,0.5575419
0.48895994,0.5101305
0.4522072,0.5523837
0.45815837,0.5460013
0.44065502,0.5661973
0.48139933,0.51933396
0.4769728,0.5257704
0.45486146,0.5508518
0.4875713,0.51211625
0.4533994,0.5505347
0.48495546,0.51555735
0.48381105,0.51731807
0.48561224,0.5156362
0.46670485,0.5355848
0.46030787,0.54440016
0.47852036,0.5229361
0.44529828,0.56129724
0.47762033,0.5236933
0.46675202,0.53562933
0.29285616,0.85605943
0.49011752,0.50929147
0.45784065,0.5451436
0.45590612,0.5484861
0.48223054,0.5199233
0.47219226,0.529585
0.46441507,0.5397569
0.48209867,0.51853895
0.47600567,0.5250581
0.48143774,0.52001387
0.49515605,0.50490016
0.48572654,0.513589
0.4900692,0.50911474
0.47724733,0.5241721
0.47040012,0.53198224
0.43664232,0.5705574
0.48417726,0.51785606
0.48115122,0.5192971
0.4765268,0.5242519
0.4850631,0.5169025
0.48344958,0.51735014
0.45684344,0.5476985
0.44443408,0.5630391
0.494408,0.5054259
0.48149702,0.52002805
0.49597117,0.5018653
0.48662922,0.51368505
0.47342154,0.5288244
0.46766436,0.53418905
0.48729527,0.5135807
0.44888312,0.55737597
0.46794346,0.5331955
0.49294305,0.5067194
0.4553099,0.54928774
0.48143843,0.5196148
0.43320915,0.57652193
0.48079005,0.5200771
0.43051976,0.5826864
0.4396826,0.56729263
0.4393169,0.5690675
0.44566405,0.56145346
0.4487057,0.5552457
0.48799047,0.51217926
0.46050826,0.54390824
0.48745,0.51343316
0.47832513,0.52181375
0.4478395,0.5566867
0.4801953,0.5222872
0.4897406,0.50941265
0.4382331,0.5705585
0.46087116,0.54441833
0.47171542,0.5283463
0.50274503,0.49833962
0.49430457,0.505805
0.47697696,0.5230618
0.47588682,0.5249099
0.47165984,0.529554
0.4694202,0.53386813
0.4887012,0.51131153
0.4781601,0.5237788
0.4584699,0.544627
0.4316126,0.57984054
0.47408623,0.5282387
0.460945,0.54076564
0.4484424,0.55889934
0.47986317,0.5210198
0.4712799,0.5321727
0.47195548,0.53159827
0.4856161,0.51462007
0.49941918,0.5002194
0.49152723,0.50923604
0.45800847,0.5464752
0.53989863,0.46364215
0.4896541,0.5090297
0.45015192,0.5545693
0.49168527,0.50933206
0.47816876,0.5235755
0.47040045,0.53332937
0.46828124,0.53365195
0.50454247,0.49520668
0.44870466,0.5565756
0.48548788,0.5144273
0.47091335,0.5314672
0.4767808,0.5238338
0.49253145,0.50642526
0.4844571,0.51617146
0.4542021,0.55117023
0.49793297,0.5014663
0.48560774,0.5143888
0.48226434,0.5061172
0.47694474,0.52493143
0.45941934,0.54315925
0.45318034,0.5530569
0.47788277,0.5222835
0.3078148,0.8102284
0.47631887,0.52512366
0.48163968,0.51884776
0.47183695,0.53171134
0.45783606,0.54716265
0.49779692,0.5015973
0.47356775,0.5283406
0.49365517,0.5055558
0.48913544,0.5117706
0.48337817,0.51789933
0.46462902,0.53944755
0.48152637,0.51869595
0.490871,0.5085748
0.503192,0.49673462
0.4642751,0.538541
0.50565714,0.49434754
0.450076,0.5559239
0.48586637,0.5148166
0.48769355,0.51275367
0.49769896,0.501797
0.49393803,0.5053008
0.48929647,0.51146215
0.48163655,0.51909894
0.48288372,0.51872694
0.47454777,0.5265682
0.45496464,0.5490037
0.45854062,0.54518855
0.4832447,0.5183875
0.47177172,0.53018045
0.47918564,0.5217584
0.48200336,0.51839566
0.4465621,0.56016076
0.4898548,0.51054937
0.5042114,0.49601194
0.48177662,0.517867
0.4644254,0.5393638
0.46019962,0.5445538
0.45987335,0.5409121
0.45566842,0.54825
0.48428372,0.51535445
0.48673713,0.51347584
0.49030933,0.51078165
0.4626098,0.54079115
0.47710752,0.52463484
0.47821715,0.52415293
0.48026285,0.52072763
0.4920322,0.5081582
0.44531018,0.5601199
0.48004377,0.5196044
0.49092123,0.5074124
0.4854009,0.5142937
0.48701358,0.51384145
0.46885666,0.53483766
0.47837886,0.5238527
0.49133232,0.50830793
0.47630426,0.52564293
0.46800935,0.5355104
0.49246502,0.5084858
0.47768518,0.52354276
0.48060682,0.51995105
0.48938307,0.5104055
0.46316123,0.5402171
0.48682714,0.5129762
0.45210463,0.5528211
0.5071679,0.49353892
0.4771228,0.5254512
0.46695098,0.53491557
0.4495087,0.55549943
0.49181414,0.5090704
0.45584622,0.54955035
0.45680535,0.54756737
0.5147495,0.48602712
0.49154854,0.50856555
0.48465312,0.5177332
0.47750792,0.5234593
0.46352723,0.53898793
0.47100168,0.53277665
0.4888056,0.5106829
0.49706963,0.5032427
0.49249032,0.5080225
0.49137664,0.5096611
0.44097993,0.5664937
0.48236513,0.51911557
0.4663302,0.53611684
0.4649444,0.5376046
0.49256375,0.50667256
0.5431009,0.4597463
0.32756025,0.50714153
0.4773428,0.52440923
0.49298367,0.5063259
0.48133132,0.5187787
0.4668722,0.5367615
0.4401833,0.56744385
0.5044623,0.49551907
0.45117575,0.5540857
0.47713345,0.5230924
0.49068487,0.5082356
0.45354718,0.55203205
0.4810337,0.5184628
0.45769978,0.54555625
0.4618451,0.54192704
0.47093412,0.5300501
0.47638378,0.52561957
0.43405953,0.57617956
0.47680193,0.5231505
0.43921468,0.5720033
0.45567,0.5502982
0.44646424,0.5598776
0.49050272,0.5104101
0.5015598,0.49709275
0.44638282,0.5601009
0.4868236,0.5124936
0.431956,0.5789108
0.48007357,0.5210622
0.47560546,0.5259922
0.46825215,0.5333003
0.48689017,0.51256794
0.47914487,0.52397263
0.4851374,0.5151631
0.47793436,0.52155524
0.45865226,0.54420316
0.4866054,0.5141235
0.4904244,0.50945807
0.4944976,0.5059826
0.49511474,0.50601
0.4766292,0.5253115
0.45767587,0.5457021
0.45201284,0.55382526
0.47873303,0.52250385
0.4788846,0.5230413
0.43255082,0.575217
0.49104968,0.5076444
0.47480205,0.52750665
0.47779346,0.52315784
0.4399728,0.5663692
0.48561722,0.51624835
0.48492613,0.5148126
0.4876859,0.5114624
0.4366889,0.5715203
0.48061278,0.5216035
0.4836867,0.5171702
0.49949682,0.4998937
0.44050854,0.5689702
0.47964403,0.52083087
0.44731668,0.55802906
0.45893297,0.54481167
0.45308784,0.5507929
0.4850666,0.515811
0.47082376,0.5308986
0.49720314,0.5018073
0.48473108,0.51533335
0.43910396,0.56943035
0.47406396,0.52772677
0.53437203,0.46816608
0.47966573,0.5212802
0.4926258,0.5074881
0.45436224,0.5507975
0.48220336,0.5194313
0.47991943,0.5199918
0.47809398,0.5233203
0.4680929,0.5331659
0.4675531,0.5341954
0.4821197,0.5172201
0.47405535,0.52974933
0.4556357,0.54846907
0.45218796,0.5537426
0.48498106,0.5159417
0.4912468,0.5095472
0.4450968,0.56199145
0.47102085,0.5301218
0.49982998,0.49941328
0.46009123,0.5430771
0.48345947,0.5179641
0.49100113,0.5091554
0.46612927,0.5359885
0.47937596,0.5216552
0.4689951,0.5313625
0.43174815,0.57812566
0.46648517,0.537963
0.45312312,0.5513768
0.48744687,0.5132819
0.47968745,0.521871
0.4753321,0.52483404
0.46195734,0.541137
0.4863329,0.5171894
0.47988328,0.5217638
0.4788617,0.5223815
0.48261157,0.5169981
0.39003742,0.63884056
0.50177205,0.49936396
0.47237623,0.5310679
0.4459976,0.5609221
0.5074795,0.4928873
0.4959341,0.50668484
0.43654367,0.5721769
0.45366985,0.55173475
0.42334747,0.5894663
0.4777752,0.5236117
0.47528845,0.5258613
0.47809857,0.5230187
0.4931408,0.50631136
0.45745447,0.54729664
0.47828332,0.52173924
0.4865731,0.51305425
0.48438093,0.51474375
0.47315174,0.5299048
0.43815458,0.57027507
0.48092067,0.520091
0.47023398,0.5294596
0.47830155,0.52344215
0.4403178,0.56789875
0.472703,0.52986455
0.46677247,0.53515583
0.4867184,0.5139529
0.48823908,0.5137267
0.43480545,0.5742885
0.47306737,0.52801955
0.47466716,0.5268988
0.48397985,0.5163729
0.49366534,0.50871056
0.48826683,0.512324
0.45683494,0.55009633
0.48659813,0.5145142
0.4932647,0.50591487
0.48382172,0.5181762
0.48501942,0.514007
0.68789953,0.36375943
0.48849338,0.51173884
0.48525515,0.51478606
0.48426273,0.5167459
0.48818925,0.51241326
0.45318413,0.55264837
0.48574185,0.5146991
0.47753555,0.5253116
0.49099278,0.51187825
0.4578564,0.54765433
0.4877865,0.5116379
0.48340777,0.5169403
0.48567447,0.5138116
0.48502237,0.51645476
0.4653128,0.53820515
0.47983867,0.5204297
0.4914831,0.5086227
0.4756628,0.5254412
0.45593044,0.5477244
0.49989566,0.4988398
0.43486124,0.57336223
0.47853485,0.5249679
0.32980752,0.7565088
0.70686287,0.5026051
0.4933777,0.50683004
0.48837683,0.5120413
0.4811821,0.51925695
0.49357992,0.50543344
0.48852292,0.5119588
0.48483914,0.5168977
0.47821796,0.5229028
0.4514188,0.55544347
0.47208443,0.5301905
0.47926283,0.5215856
0.4603639,0.542677
0.49793065,0.502235
0.4783731,0.52012014
0.48155943,0.51925606
0.46535242,0.53944606
0.42718476,0.5853989
0.4751356,0.52728456
0.4885547,0.51090795
0.4842812,0.51712865
0.48609164,0.51180136
0.47170454,0.530578
0.462877,0.5396865
0.4920695,0.5108017
0.4593976,0.54601663
0.48600146,0.51486397
0.48399487,0.51686233
0.45651948,0.54811096
0.47186804,0.5293352
0.48521182,0.5142404
0.4871033,0.51379573
0.48946247,0.5121282
0.44807574,0.5580375
0.47205013,0.53095007
0.48465404,0.5169672
0.48171318,0.5196357
0.47848406,0.5239079
0.4525091,0.5529641
0.49099213,0.509213
0.4517681,0.55308664
0.47862193,0.52647835
0.4809823,0.51980287
0.4727944,0.5298765
0.48206487,0.51867557
0.46326292,0.54084015
0.42530409,0.58605546
0.4682981,0.53415215
0.48286062,0.5178995
0.4784491,0.5224427
0.47594413,0.52477264
0.46806818,0.5337071
0.44267502,0.56491876
0.44345978,0.5627966
0.3253986,0.7655031
0.46200562,0.542044
0.47893092,0.52248794
0.47802126,0.52347904
0.49056187,0.50973946
0.45350352,0.55133206
0.45587605,0.5493156
0.46161476,0.5434751
0.48656657,0.5111723
0.48051867,0.51994
0.480808,0.519263
0.42921063,0.58208936
0.4801287,0.5204768
0.48492435,0.5136665
0.48968408,0.51095414
0.4807425,0.5207747
0.48273042,0.51762545
0.47852182,0.52303594
0.48306572,0.5176547
0.46051973,0.5425506
0.45846978,0.54495645
0.4798749,0.5201624
0.48684844,0.513276
0.47580937,0.52600753
0.47227883,0.52968085
0.43958285,0.5688559
0.43342572,0.57850885
0.45846546,0.54539883
0.44869062,0.5568377
0.4928295,0.5043541
0.45364052,0.5513087
0.46266901,0.54353625
0.46407533,0.5393027
0.4786104,0.5231812
0.4439306,0.56246203
0.46890283,0.5325149
0.44243,0.5634009
0.4856106,0.5155335
0.4834863,0.51711255
0.48601598,0.51533556
0.48624098,0.51431465
0.4802887,0.521067
0.47474396,0.5252537
0.4647228,0.5384572
0.4614074,0.5407947
0.5035052,0.49666336
0.47515467,0.5245987
0.43690526,0.5714121
0.48229152,0.5169634
0.48990348,0.5101726
0.47128683,0.5296586
0.500812,0.49840686
0.47368622,0.5281824
0.4845018,0.5163541
0.44598976,0.559841
0.43385807,0.577044
0.4957764,0.50430274
0.47228026,0.530697
0.46935883,0.5335847
0.48666707,0.51438576
0.45134065,0.5553354
0.483279,0.5173005
0.47592124,0.52387935
0.4534205,0.55109614
0.45495388,0.5517919
0.48316386,0.5181845
0.45548454,0.55024135
0.45041826,0.55487347
0.4517765,0.5537928
0.44549745,0.5610742
0.4822354,0.51875925
0.49013278,0.50846994
0.47395992,0.5276618
0.44713306,0.5577873
0.48188734,0.52069265
0.48064104,0.52616954
0.47659463,0.5246187
0.44871563,0.5590451
0.49267524,0.50812745
0.46127695,0.5421154
0.49348935,0.5068768
0.46500316,0.5370505
0.49034193,0.50725365
0.47973856,0.52214146
0.45439905,0.54830676
0.48896882,0.5105912
0.50356984,0.49650168
0.47837138,0.5239338
0.48602167,0.51426077
0.4842236,0.51702905
0.48198602,0.5195103
0.48751807,0.5132555
0.47068042,0.5306059
0.48805684,0.5131192
0.49479544,0.5047753
0.47787252,0.5230435
0.47403,0.52713084
0.48663387,0.5138708
0.47295424,0.5292939
0.49261284,0.50850236
0.48085117,0.5185001
0.48266435,0.51828873
0.4896784,0.5101276
0.46057838,0.541634
0.4333174,0.57592607
0.45678017,0.5469889
0.45316604,0.55172366
0.4535426,0.55236095
0.47668087,0.52370816
0.48226023,0.5171323
0.47095248,0.5303334
0.48040316,0.52045554
0.4523629,0.55234957
0.45989236,0.544909
0.47960296,0.5214772
0.4780195,0.5233844
0.44966066,0.55647355
0.46680352,0.5356313
0.50026894,0.4996467
0.4299091,0.5816444
0.49052173,0.5086706
0.47905874,0.5221971
0.49198616,0.5075958
0.45248505,0.5554925
0.47366178,0.52813154
0.6407614,0.3900451
0.4979292,0.5017183
0.4892178,0.5111654
0.492046,0.5103032
0.47379768,0.5279646
0.4794316,0.52228177
0.4911558,0.508614
0.47013402,0.53094614
0.45328403,0.5511965
0.4854251,0.5131835
0.4860108,0.51346904
0.46399203,0.53906596
0.48836675,0.5122837
0.48645952,0.5139109
0.47244352,0.52832395
0.26862183,0.9323904
0.48717803,0.5142431
0.4707345,0.5302844
0.48359627,0.5170352
0.45077246,0.55553687
0.4759466,0.5260278
0.47506347,0.52682364
0.47045228,0.5314087
0.4671525,0.5357616
0.44893676,0.55679446
0.45437714,0.5496151
0.45267275,0.5506241
0.4859401,0.51400584
0.49004617,0.5093268
0.47928345,0.5217383
0.45451882,0.54999703
0.49092206,0.5083824
0.46301928,0.5394658
0.48357728,0.51859736
0.4800573,0.5207928
0.4504436,0.5561255
0.47576526,0.5253106
0.49168164,0.5082114
0.4678458,0.53432363
0.4395569,0.56927377
0.4754094,0.5263949
0.47553492,0.52595335
0.48069757,0.5194379
0.8857521,0.28076768
0.4445412,0.56336856
0.4441238,0.5623057
0.46962762,0.53218853
0.44030282,0.56757754
0.45832598,0.54546714
0.48157364,0.51881915
0.47638267,0.52473015
0.45521754,0.54889464
0.47346205,0.5282924
0.4382666,0.570008
0.42793024,0.58382493
0.5008964,0.49789333
0.4788984,0.52305675
0.4499208,0.5550526
0.44658765,0.5597748
0.46044323,0.5441657
0.44423047,0.5622019
0.4834363,0.5176791
0.49449328,0.5040885
0.50344265,0.4972095
0.48848364,0.51086754
0.46722504,0.5354406
0.46469593,0.5384043
0.48001698,0.5215687
0.45245764,0.5512187
0.46081913,0.5416241
0.46944863,0.5324482
0.4361333,0.5706623
0.46994284,0.5316235
0.47262734,0.5289832
0.44532627,0.5625442
0.49329722,0.506637
0.4537058,0.5525924
0.4748571,0.526229
0.4909209,0.5088968
0.4881143,0.5121497
0.4413099,0.5678702
0.49771523,0.5025032
0.4824698,0.51765764
0.49358478,0.50608397
0.47400624,0.52621263
0.49557596,0.50367385
0.47382408,0.5269544
0.47314087,0.52810514
0.48505977,0.515278
0.4709407,0.5326702
0.45163777,0.5537666
0.48437482,0.51566005
0.44582692,0.5615606
0.48904797,0.5111944
0.49303213,0.50662535
0.4988157,0.5000195
0.4753013,0.5252387
0.4830832,0.51682884
0.47937402,0.52107394
0.46189097,0.54036105
0.44552815,0.56043077
0.48917484,0.5121568
0.4789057,0.52377003
0.44858524,0.5558116
0.50310236,0.4958896
0.47949916,0.5212894
0.44594455,0.56084955
0.4884285,0.51292443
0.4409085,0.5671255
0.44006875,0.56955135
0.49175182,0.5083994
0.48979834,0.5100935
0.4865212,0.51523936
0.43758953,0.5695547
0.4840668,0.51521856
0.48828068,0.5123993
0.48796636,0.512848
0.451713,0.5532432
0.4892104,0.510758
0.48036632,0.52073294
0.48037216,0.5208075
0.44960055,0.5550047
0.47021967,0.5331367
0.47701934,0.5219709
0.47810492,0.52119267
0.4480152,0.5575747
0.48543096,0.5142047
0.45798633,0.54677945
0.48552862,0.51502025
0.48556688,0.51462257
0.45794562,0.54857993
0.4489166,0.5581017
0.493035,0.50759006
0.48753685,0.5131452
0.48302227,0.51805913
0.46980822,0.53217703
0.46447188,0.53835964
0.4910002,0.5105065
0.49185842,0.509531
0.44943547,0.5567606
0.45596498,0.5480112
0.48906037,0.51210856
0.47922477,0.5217021
0.4819042,0.5191161
0.4840204,0.5172379
0.48774657,0.5128152
0.49735075,0.50284827
0.46174654,0.54362637
0.44751564,0.5593854
0.44682375,0.5600684
0.4778363,0.52536595
0.466233,0.5386478
0.47361144,0.5297694
0.47693667,0.52464426
0.44858634,0.5568531
0.81913126,0.3056201
0.43826076,0.57211274
0.49451873,0.5057981
0.4930232,0.50699276
0.50070435,0.4988629
0.48193267,0.52016515
0.44929567,0.5563383
0.45427594,0.5497637
0.4513765,0.5519458
0.4585038,0.5454779
0.466465,0.53483
0.49890012,0.5004264
0.46746844,0.5349588
0.44375995,0.5626137
0.48121294,0.51875365
0.4812553,0.5216413
0.45928794,0.5439946
0.4809844,0.52199966
0.4898578,0.5114246
0.48465177,0.5168839
0.48853344,0.51170087
0.49150273,0.50838524
0.48559994,0.51544565
0.49774212,0.50067663
0.48228925,0.5181179
0.476352,0.5256656
0.46980348,0.5311356
0.46856537,0.5345609
0.49005106,0.5104247
0.48568565,0.5159781
0.48637494,0.51459306
0.4871492,0.5133242
0.48557368,0.5155279
0.44867757,0.5573484
0.44020686,0.5684131
0.48656657,0.51439875
0.48858944,0.5129867
0.48130438,0.5194396
0.4987656,0.5015918
0.48367465,0.5160805
0.46972805,0.5315264
0.4940741,0.50581115
0.48895666,0.5105111
0.494708,0.5056606
0.4305326,0.57840884
0.45076334,0.5563105
0.50737214,0.4925857
0.48884237,0.51086783
0.48728895,0.5130891
0.47287259,0.5304624
0.44394708,0.5633304
0.4723033,0.5301894
0.49930426,0.5006805
0.4577225,0.5461321
0.48153174,0.5201596
0.47097772,0.53206396
0.45490214,0.54839087
0.44676682,0.5612351
0.45627967,0.5475545
0.47447363,0.5277627
0.47764444,0.52469915
0.48779428,0.51403785
0.45844823,0.5446362
0.49848673,0.5015205
0.46687606,0.5375955
0.48721716,0.5130257
0.45515272,0.5490893
0.4927658,0.50747764
0.48827973,0.51263314
0.4808748,0.51927054
0.47808224,0.5254961
0.49182716,0.50809705
0.4311633,0.5795537
0.44833958,0.5555651
0.4738042,0.52714443
0.4870385,0.5128489
0.48784462,0.5148443
0.5004101,0.49938112
0.48888516,0.51137084
0.50185865,0.4992921
0.42138818,0.59302986
0.43996507,0.56926763
0.49353623,0.50590146
0.4729924,0.5302078
0.454993,0.5492952
0.48284864,0.5173751
0.49661058,0.5043504
0.4905328,0.50936735
0.47926605,0.5219333
0.5551246,0.5699439
