beta,alpha
0.6915559,0.3609329
0.3074731,0.81279415
0.49398607,0.5056869
0.5544328,0.4515139
0.5091672,0.48972157
0.490519,0.50892836
0.49479762,0.50656414
0.52389556,0.47714272
0.5499496,0.45482102
0.49811834,0.50087017
0.32599947,0.7668696
0.27242315,0.92100215
0.51126844,0.48952398
0.521503,0.476815
0.3696452,0.6770926
0.52196366,0.48007545
0.5429889,0.45948914
0.4760345,0.5237258
0.5764323,0.43357244
0.4399483,0.56659865
0.48055744,0.5196089
0.46414566,0.5378385
0.4763105,0.52269757
0.4963233,0.50290674
0.45550215,0.54804474
0.4784675,0.5219656
0.59911364,0.4182506
0.5207663,0.48064184
0.45899573,0.5450526
0.49581334,0.5040527
0.5100192,0.48825133
0.5695839,0.43853915
0.49689135,0.50358474
0.48239064,0.5168341
0.5700821,0.43999508
0.4682552,0.5325546
0.44840872,0.55580944
0.48701397,0.51293856
0.5349063,0.46666795
0.5038385,0.48979586
0.5154928,0.48577002
0.4703378,0.51562077
0.5371605,0.46328905
0.57365555,0.43506637
0.4096272,0.610361
0.34260812,0.54819804
0.468777,0.5324776
0.45872325,0.5439832
0.57142645,0.43691725
0.43081692,0.58194023
0.5132946,0.48611736
0.54529876,0.45757204
0.5175607,0.48229736
0.44361186,0.5648371
0.34744418,0.7193762
0.37633666,0.66057783
0.5138111,0.48627242
0.48759112,0.51317066
0.40923324,0.6110031
0.57006407,0.436235
0.54620636,0.45722944
0.5721189,0.43619123
0.41125315,0.60542554
0.5947466,0.42062464
0.5530324,0.45182043
0.54369056,0.45805097
0.37612867,0.66463226
0.5033824,0.49556106
0.46701738,0.53480434
0.5815246,0.43008327
0.58944964,0.4239896
0.5005351,0.49963182
0.54768384,0.4536791
0.47693482,0.52335185
0.38443512,0.65035987
0.551712,0.4528793
0.51282877,0.4822709
0.5222127,0.4787185
0.47318783,0.52842844
0.5175459,0.4833585
0.47911233,0.520688
0.45565832,0.54816025
0.512878,0.4870971
0.5920641,0.42316294
0.5767971,0.43230972
0.43488613,0.5736612
0.46924186,0.5330387
0.564691,0.44372126
0.45191982,0.55515087
0.48479766,0.5154504
0.5510403,0.45332044
0.47566998,0.5256971
0.46530122,0.5363626
0.37283856,0.67201096
0.4482985,0.5580204
0.4372006,0.5714482
0.44332626,0.5634881
0.4842544,0.5166165
0.46068594,0.5426992
0.59199923,0.42148733
0.53891146,0.46481135
0.49017492,0.50817883
0.5167234,0.47825935
0.50250477,0.49684832
0.5468681,0.4550417
0.66265213,0.37771928
0.45822814,0.5446215
0.26888177,0.932023
0.5210527,0.47957024
0.47419912,0.52480686
0.5236142,0.47532967
0.54935455,0.45438212
0.56222385,0.44522914
0.46580768,0.53480095
0.4919569,0.50774795
0.45358464,0.5502104
0.47474816,0.52604425
0.5122645,0.48572502
0.49830738,0.5015622
0.47247928,0.5305381
0.58597124,0.42585203
0.523239,0.47657722
0.56462395,0.44211054
0.49514055,0.50443906
0.45219323,0.55287665
0.5930627,0.42193663
0.53995264,0.45989817
0.5056117,0.49482337
0.4480611,0.5567724
0.58268523,0.43036476
0.61084956,0.409264
0.6101796,0.40929756
0.6154919,0.4053183
0.50274044,0.4966082
0.49609637,0.50369084
0.5637973,0.44371992
0.44216928,0.56729805
0.27245155,0.9123826
0.6068407,0.4135959
0.46523193,0.53565115
0.41422793,0.6065559
0.36418375,0.6888403
0.5602012,0.44466537
0.54544556,0.45866314
0.5522291,0.45348564
0.56455606,0.44281745
0.42559803,0.5868717
0.5286221,0.47284928
0.5253912,0.476611
0.6108263,0.410266
0.51925224,0.48198012
0.47965878,0.52023214
0.47358727,0.524237
0.44329628,0.5634853
0.5640656,0.4433083
0.43390128,0.57609546
0.44371912,0.5604133
0.4851391,0.5158174
0.43772683,0.5726941
0.40867355,0.6120406
0.5125231,0.4862305
0.55879307,0.44755152
0.4760565,0.52491784
0.4992964,0.49796197
0.52978474,0.4710516
0.50334954,0.49585086
0.40690276,0.6147485
0.45868605,0.5429768
0.48400724,0.5172681
0.5472819,0.45584843
0.51176906,0.48861185
0.51593596,0.4851218
0.5537742,0.4515473
0.5422352,0.46039432
0.48350486,0.51792365
0.60530055,0.4107458
0.5765398,0.43417442
0.54574203,0.4572158
0.41541684,0.6012021
0.46870804,0.53293645
0.5487348,0.45361912
0.49710882,0.5028733
0.4951018,0.5036451
0.37263525,0.66908634
0.4457619,0.5600546
0.55780953,0.44799513
0.47542328,0.525064
0.5497666,0.4553904
0.49679774,0.5039847
0.56875205,0.43999755
0.49346083,0.5060535
0.47033933,0.5307574
0.3888929,0.63678974
0.35597956,0.6993253
0.5051844,0.49501243
0.5432387,0.45816216
0.4420133,0.5680521
0.64981455,0.38377285
0.4820281,0.51888037
0.538802,0.46332324
0.5153659,0.4845334
0.51485986,0.48531613
0.5664991,0.44172174
0.56140864,0.4442034
0.56041193,0.4462461
0.56186485,0.44487572
0.5558543,0.44827664
0.61023754,0.40952095
0.5254818,0.47513014
0.44833583,0.5555907
0.5125305,0.48756254
0.5850067,0.4279089
0.49348015,0.50615317
0.46347272,0.537694
0.48010826,0.5204944
0.62811846,0.39731863
0.54727155,0.45564938
0.40700322,0.6169811
0.5387337,0.46202543
0.5701376,0.44007975
0.54354674,0.4600602
0.4638832,0.53770036
0.47157827,0.5294966
0.48752612,0.5056114
0.37751147,0.6618816
0.54660153,0.45568854
0.47895202,0.5216193
0.43983713,0.56920743
0.4197497,0.5960785
0.5454415,0.45651335
0.5203553,0.47991076
0.5271456,0.47303376
0.53686345,0.4639158
0.52570117,0.47453272
0.5352288,0.46685487
0.5100971,0.48865113
0.5205895,0.4810043
0.561997,0.44467878
0.5626207,0.4456938
0.3455579,0.71867025
0.5092189,0.48935562
0.5741603,0.43566945
0.50528264,0.49358264
0.50908333,0.4904695
0.5133775,0.48653802
0.5401531,0.46403986
0.5643544,0.44402045
0.51975644,0.4812564
0.5396198,0.46406567
0.3282066,0.48279688
0.4402623,0.5679599
0.5602662,0.47850865
0.521392,0.47844407
0.5407678,0.46232545
0.50689954,0.49225223
0.44744384,0.55813855
0.46347496,0.5395786
0.50466824,0.4942339
0.5741141,0.43545282
0.5029055,0.49599913
0.49076065,0.50875217
0.46300638,0.5391612
0.5499661,0.45480788
0.6005258,0.41586336
0.42096385,0.59462714
0.5362487,0.4640145
0.5746539,0.43579018
0.379298,0.6619137
0.56582,0.44252095
0.51986563,0.48003548
0.60344183,0.41371933
0.5007141,0.5002849
0.4912101,0.50757563
0.33787468,0.7423626
0.46738872,0.5341574
0.44397604,0.5644778
0.56386864,0.44416082
0.484743,0.51502424
0.443046,0.5634286
0.42220706,0.58924663
0.53153366,0.46763682
0.479843,0.5198016
0.49680495,0.50202125
0.4354762,0.57515967
0.57258755,0.43738434
0.5491284,0.4541137
0.4267456,0.5857129
0.27462026,0.918565
0.4401813,0.5669968
0.55795455,0.45355028
0.3245791,0.76822484
0.43856034,0.5710798
0.74978924,0.3324866
0.54074705,0.46280876
0.5864303,0.4274608
0.44103196,0.5664592
0.55077296,0.45430818
0.57055366,0.43782923
0.547348,0.45598885
0.57275254,0.4366301
0.55134857,0.45364708
0.4767179,0.52391857
0.4503821,0.5550645
0.65115917,0.38341525
0.58271843,0.4276762
0.47706917,0.52271134
0.51746285,0.48199666
0.4667929,0.5350876
0.552139,0.4527289
0.61190313,0.4091783
0.44301546,0.5655684
0.56243956,0.44445926
0.55371505,0.45084462
0.5420863,0.46059534
0.5228851,0.4797207
0.4949406,0.5050251
0.56718343,0.44029912
0.5652199,0.44321108
0.5959718,0.41995296
0.5277709,0.47321013
0.31239533,0.8018615
0.46636617,0.53587943
0.457875,0.5436558
0.42610505,0.58637077
0.4857634,0.51347464
0.52688634,0.47442216
0.47869727,0.52264404
0.57337964,0.43589526
0.54687417,0.45749256
0.47991824,0.5203877
0.54731876,0.45524475
0.5039251,0.49573058
0.39745033,0.6284651
0.5450593,0.45792767
0.3744114,0.6683269
0.52070284,0.47922343
0.47972384,0.5208979
0.5994421,0.41783467
0.5878306,0.4248334
0.49775398,0.50138223
0.43182153,0.5796938
0.552901,0.45214048
0.4594056,0.5427174
0.53374994,0.4683973
0.61669,0.4056065
0.47367042,0.52769434
0.5381798,0.46451372
0.47714984,0.5231453
0.5476715,0.45403123
0.5935668,0.42044497
0.4332189,0.57870436
0.39498904,0.63113016
0.59534335,0.42175925
0.5267464,0.47143662
0.55082065,0.453282
0.50724894,0.49219534
0.46954614,0.53071237
0.44933707,0.55472636
0.49718684,0.5025156
0.51666945,0.48300272
0.4605912,0.5426454
0.54018563,0.46405447
0.55783176,0.4473462
0.57466495,0.43533015
0.46000865,0.54271716
0.47547677,0.5255949
0.53738093,0.46614
0.4028348,0.6191709
0.57132334,0.43801516
0.5374523,0.4647628
0.4558119,0.54776716
0.419908,0.59331316
0.5775509,0.43135262
0.45051196,0.55396634
0.519529,0.4810551
0.58008575,0.43224588
0.61085266,0.40874326
0.51671326,0.4836961
0.51246834,0.4872829
0.4222228,0.59135765
0.51297873,0.48578835
0.5357255,0.46533906
0.59658635,0.42050737
0.4455228,0.5593295
0.30790815,0.81263375
0.7102426,0.35214245
0.5067247,0.49263176
0.5566217,0.44839668
0.55616176,0.45062214
0.57806355,0.4324736
0.45984137,0.5407094
0.54275036,0.46089208
0.51984924,0.48014584
0.44344363,0.56288815
0.509928,0.48850822
0.42495766,0.5876826
0.48374066,0.5163072
0.46512234,0.5370384
0.5191484,0.48176593
0.5809287,0.43124104
0.4444339,0.5570897
0.608136,0.4136091
0.5784706,0.43224144
0.56915313,0.44005778
0.6310966,0.39783615
0.61826384,0.40452373
0.4946948,0.5041432
0.61603755,0.40597317
0.5650738,0.44330397
0.46056056,0.54394233
0.47856456,0.5216374
0.56076986,0.44621733
0.48835593,0.51237065
0.4008077,0.6229259
0.50136846,0.49789667
0.43382233,0.57696444
0.60127085,0.4161251
0.44195896,0.56492263
0.40798965,0.61292744
0.530956,0.4705954
0.48034847,0.5189501
0.4477129,0.55850345
0.49222884,0.507641
0.39290762,0.63500583
0.46400174,0.5375885
0.43838745,0.5645978
0.5316692,0.4694378
0.5122031,0.48687208
0.5044048,0.4955366
0.5151544,0.4847729
0.46162334,0.54041153
0.47747126,0.52197456
0.43908337,0.5681234
0.38557437,0.6484898
0.459098,0.54173774
0.53965825,0.46472365
0.44773197,0.5577595
0.5474482,0.45673394
0.5798309,0.43076634
0.45342642,0.54985505
0.55290896,0.45270482
0.44414574,0.5621043
0.58019453,0.4312647
0.56337434,0.44296074
0.4548064,0.54839414
0.5423139,0.46172142
0.5250905,0.47442058
0.5341712,0.46680412
0.6095401,0.41199237
0.57887304,0.43188366
0.34677592,0.72232497
0.5897173,0.42474496
0.501263,0.49841124
0.5453957,0.45668378
0.36614826,0.68346786
0.41378754,0.60187244
0.36018473,0.6934944
0.5092135,0.4877604
0.5599368,0.44416404
0.55121785,0.45351845
0.54581445,0.4578652
0.631924,0.3968973
0.48519248,0.51420975
0.50073016,0.4962354
0.5794507,0.43153554
0.5037608,0.49620214
0.5824661,0.42964566
0.33995524,0.7323092
0.42182028,0.5934811
0.5128478,0.48737735
0.43047202,0.5804848
0.4960746,0.50498486
0.48916617,0.5111909
0.5460775,0.45788565
0.6196652,0.40270507
0.55969924,0.4471103
0.6157291,0.40636146
0.56677794,0.43913826
0.5421082,0.46080846
0.44387022,0.5632423
0.5939499,0.42032588
0.55097824,0.45231888
0.55860716,0.44718733
0.48908532,0.50969934
0.452106,0.5513352
0.2933509,0.8535362
0.56612116,0.44297454
0.38370705,0.65141
0.560596,0.44567505
0.62016946,0.40249607
0.57728785,0.432475
0.4250312,0.5866566
0.44957998,0.55540293
0.47951335,0.5205711
0.4060303,0.61680424
0.5566898,0.44881302
0.5648617,0.44261608
0.5773229,0.43417025
0.5549832,0.44749165
0.44205195,0.56454885
0.49249643,0.50860834
0.60088676,0.41740945
0.4478814,0.55680764
0.4972233,0.50368536
0.557947,0.44792137
0.45451942,0.54733545
0.3865557,0.6464786
0.6039858,0.41522187
0.48357671,0.5173353
0.5362817,0.46499825
0.42852062,0.5840426
0.41917735,0.5965085
0.59801227,0.4195909
0.49021724,0.5086682
0.41851744,0.5960393
0.54453707,0.45981693
0.6625813,0.37652117
0.51388854,0.4868308
0.4481207,0.55702704
0.33936155,0.7355956
0.5110344,0.48802215
0.48383403,0.51853335
0.4698745,0.5318428
0.56078565,0.4445353
0.5566105,0.44943592
0.5249709,0.47600165
0.46455312,0.5367455
0.46325117,0.53801113
0.59014064,0.42411706
0.6217778,0.40195277
0.48660633,0.51379967
0.5294795,0.47178692
0.45156765,0.5519439
0.41926897,0.59521484
0.5451588,0.4598192
0.5300678,0.47146377
0.49559486,0.5029801
0.56881565,0.4399069
0.49587497,0.49989656
0.5579637,0.44759154
0.51605934,0.48279655
0.5860237,0.42934427
0.38300496,0.65088713
0.48290417,0.5160465
0.5445175,0.46073943
0.41668668,0.5979738
0.56607354,0.44159418
0.53789395,0.4652159
0.39934793,0.62717783
0.35697085,0.70016944
0.5466609,0.45663735
0.5207096,0.47990257
0.6322163,0.39478186
0.5382847,0.46340132
0.50697327,0.4927105
0.554808,0.45127165
0.49678653,0.50370926
0.566052,0.44181162
0.63632655,0.39243793
0.55589235,0.44992134
0.5506541,0.45591125
0.5149549,0.48550808
0.54654354,0.45637402
0.50056976,0.49932185
0.49822092,0.5013899
0.4938286,0.5052721
0.44155833,0.5664604
0.5601386,0.44633153
0.42107183,0.5941163
0.46994635,0.53142476
0.43053022,0.5810861
0.41867068,0.5971231
0.52556247,0.47593024
0.48996112,0.50935364
0.48658988,0.5115348
0.53400505,0.46900353
0.45474613,0.54818976
0.59052056,0.42412674
0.5311659,0.4694732
0.4871566,0.5124715
0.47157022,0.5301615
0.5067604,0.49318695
0.5501167,0.4538856
0.34164327,0.73330814
0.5032706,0.49619
0.47096834,0.52952933
0.5415719,0.46229875
0.47645885,0.526296
0.49116936,0.50932235
0.59710795,0.4195661
0.5007655,0.49799177
0.7296515,0.34269392
0.5565526,0.4515841
0.45181626,0.5524973
0.49141565,0.5078548
0.5119261,0.4903112
0.5528088,0.45242134
0.57042754,0.4384857
0.39171275,0.63728034
0.43786433,0.5709029
0.4991808,0.500726
0.39971703,0.6255478
0.46577746,0.53546524
0.56041574,0.4450254
0.46724266,0.5350395
0.4441279,0.5625786
0.48139358,0.5175268
0.3386434,0.7344674
0.55376136,0.45192435
0.43654177,0.5749951
0.51969147,0.4818377
0.56368095,0.4434819
0.4831732,0.5173409
0.44263712,0.56545603
0.52895373,0.47234347
0.27083606,0.9285778
0.5197973,0.481607
0.5895025,0.42335305
0.55556256,0.44771898
0.47440714,0.5260117
0.58500457,0.42694685
0.5943188,0.42149147
0.5035518,0.49328342
0.5890059,0.42471975
0.5496488,0.45308912
0.55235666,0.45134372
0.44199458,0.5658239
0.4369388,0.5702829
0.52269745,0.47866178
0.5262829,0.47449008
0.39405432,0.63335234
0.5593668,0.4479897
0.47949246,0.522202
0.5498535,0.45371294
0.4695413,0.5313953
0.5151867,0.484463
0.5970415,0.41970226
0.5336627,0.46924895
0.41736796,0.594499
0.44170433,0.56556696
0.4485647,0.5567664
0.5501127,0.45281142
0.42383555,0.58864236
0.4715129,0.53020936
0.3995089,0.6270164
0.525789,0.47715214
0.3506751,0.7144757
0.5730118,0.43779233
0.52509403,0.4741565
0.35299057,0.7096053
0.41465092,0.604808
0.4928528,0.50788784
0.5582707,0.44792554
0.5005933,0.49907592
0.53176636,0.46965498
0.42590442,0.5884294
0.5030724,0.49646792
0.2630127,0.9510152
0.46455172,0.53639716
0.5884721,0.42649212
0.49515167,0.5060028
0.41231397,0.6071636
0.41428295,0.60507905
0.4385733,0.5706935
0.57085836,0.43817282
0.36538377,0.685942
0.44891286,0.55752605
0.4586129,0.5447129
0.44810373,0.55601764
0.41754186,0.59677154
0.55504376,0.45067436
0.3934946,0.6364241
0.47576883,0.52482677
0.50592506,0.49359787
0.5121583,0.48890558
0.58842826,0.426048
0.52490276,0.4745039
0.6025423,0.41547278
0.5578682,0.44870317
0.4237893,0.58890074
0.5374506,0.46323687
0.4662046,0.5351583
0.48138282,0.51874423
0.5521541,0.4503172
0.53773415,0.4631115
0.5341415,0.46771282
0.40275246,0.62216675
0.40777713,0.6144043
0.55864745,0.44790328
0.2458496,0.54898524
0.4936107,0.50588393
0.5462348,0.4562749
0.46178097,0.54148275
0.4221463,0.5897132
0.54812205,0.45584902
0.5214835,0.47811562
0.4593219,0.54136854
0.59181,0.42508087
0.51759166,0.48408934
0.544984,0.45864767
0.56368387,0.44355345
0.4222212,0.5949545
0.5188794,0.48186544
0.39105445,0.63763064
0.5865605,0.42761317
0.47491306,0.5269324
0.52417344,0.4753458
0.40327296,0.6175661
0.5403146,0.46233803
0.49407026,0.5076306
0.4642738,0.5376343
0.5369603,0.46584094
0.60490716,0.4133304
0.40839565,0.61361283
0.48249468,0.5173731
0.5490975,0.45604816
0.4284264,0.58478165
0.49559653,0.5032061
0.54057217,0.4635231
0.574513,0.43593124
0.34690145,0.71685386
0.47046128,0.5327319
0.41407377,0.60381097
0.50586355,0.4938407
0.52839816,0.4718787
0.5295061,0.47250307
0.4869687,0.51275325
0.5229286,0.47798467
0.46569675,0.53548497
0.6017317,0.41572088
0.5611747,0.44317818
0.61389923,0.4058062
0.51533055,0.48497576
0.54912657,0.45465034
0.5188397,0.48032868
0.5163471,0.48273367
0.57904565,0.4323829
0.5365574,0.4655307
0.4965914,0.5029004
0.4873374,0.5123817
0.4323788,0.5770832
0.5037616,0.4965082
0.5159969,0.48618197
0.5230317,0.47835478
0.52977836,0.47212642
0.4281154,0.58444774
0.40868676,0.6113739
0.5638322,0.4432377
0.44768596,0.5586161
0.53522897,0.46680105
0.5573652,0.44718498
0.42856997,0.5814975
0.4951737,0.50402546
0.5221615,0.4786544
0.41891968,0.5969844
0.4961189,0.50257325
0.56230515,0.44365063
0.5761365,0.43394026
0.5524355,0.44985807
0.49760333,0.5014064
0.5228458,0.4787639
0.41450846,0.6041716
0.5579431,0.44822273
0.4804439,0.52062356
0.56565076,0.44234243
0.48475707,0.5142954
0.5492766,0.45532817
0.4271621,0.5841675
0.28608322,0.8691867
0.47358024,0.5238304
0.48110294,0.51814485
0.5050538,0.4953925
0.35951182,0.69807255
0.46419418,0.53771484
0.5315562,0.46995744
0.51052606,0.48939162
0.5776448,0.43233472
0.53479636,0.46590877
0.4071527,0.61349356
0.5506628,0.4526687
0.35430267,0.70568097
0.5415537,0.46093658
0.5645095,0.44307202
0.50722283,0.4924083
0.49548504,0.50558203
0.5356679,0.46620327
0.584323,0.4288235
0.53659296,0.46523377
0.5383116,0.46265775
0.57912165,0.4318029
0.50133044,0.49737394
0.5447869,0.45867887
0.44956952,0.5558285
0.5862028,0.4267148
0.5262336,0.47512743
0.5488434,0.45294002
0.50440425,0.49482903
0.4210365,0.59306633
0.4227816,0.590708
0.55746436,0.44827634
0.4698471,0.5302202
0.455477,0.5458116
0.44104686,0.5661929
0.46588862,0.5360701
0.62053424,0.40368778
0.5720629,0.43656415
0.54121137,0.46226367
0.5468316,0.45788386
0.5085459,0.49078542
0.47473776,0.5262619
0.36421284,0.6857276
0.55412596,0.45148996
0.5493732,0.4538823
0.5874109,0.42661273
0.39939764,0.62801325
0.49046585,0.5091905
0.39091974,0.63853
0.45120484,0.5507582
0.52363265,0.47641727
0.43278182,0.57483196
0.57613635,0.43397582
0.47536823,0.5244926
0.5536032,0.44909233
0.45012626,0.5549508
0.47334138,0.52731234
0.49397564,0.50413924
0.4536056,0.5502235
0.5753375,0.43523213
0.53085196,0.47109112
0.5004813,0.49841854
0.4756427,0.5240132
0.47246677,0.52932733
0.5099235,0.48994303
0.65517867,0.3794682
0.56587327,0.44198325
0.5531172,0.45159796
0.42001033,0.59623754
0.51534504,0.48757756
0.54315233,0.4603501
0.54778343,0.45510918
0.5563436,0.44866064
0.5028426,0.49635047
0.55714095,0.44823244
0.50930166,0.4914858
0.5144022,0.48493308
0.4439106,0.5628036
0.5919841,0.44595012
0.45025197,0.5539322
0.54307806,0.46178558
0.48603633,0.51375496
0.5658642,0.44232413
0.48147857,0.518712
0.559156,0.4489391
0.5726152,0.43627742
0.43579468,0.5729986
0.37245613,0.67213726
0.58307,0.42848882
0.47504786,0.5256176
0.42236122,0.5909001
0.50967497,0.49050075
0.48027107,0.52000034
0.53631103,0.46516964
0.45065758,0.5543168
0.58423144,0.4284782
0.44717208,0.5594415
0.5164274,0.48195496
0.5215222,0.4786281
0.51314175,0.48811427
0.5689837,0.43999648
0.42744023,0.585047
0.44226333,0.5637802
0.52682346,0.47378662
0.55421036,0.4497765
0.56506574,0.44273
0.52991843,0.47151756
0.3087044,0.8106998
0.39910764,0.62590176
0.5545516,0.45171562
0.5189659,0.48229364
0.670633,0.373177
0.49522546,0.5046339
0.26143453,0.95816094
0.618992,0.40333346
0.47285384,0.5282807
0.42194176,0.59186757
0.4606728,0.5415236
0.5247905,0.47638994
0.3707862,0.67584383
0.561345,0.44522193
0.5060039,0.49360976
0.53713703,0.46559408
0.5182178,0.48169458
0.57417554,0.4363288
0.46541977,0.5352517
0.53232396,0.4698047
0.5589342,0.447687
0.34477657,0.72732854
0.49077213,0.50603545
0.47042027,0.53008825
0.5343927,0.46464035
0.4336648,0.5756314
0.5725561,0.43737254
0.51131356,0.49074936
0.59177166,0.422116
0.47920424,0.5225764
0.5369901,0.46421736
0.53242713,0.46953705
0.38832214,0.6415647
0.55791676,0.43634614
0.60803187,0.41189286
0.47161162,0.5286073
0.5744074,0.4340425
0.41357258,0.60497594
0.58558965,0.42701328
0.60413146,0.41432166
0.43201536,0.57481176
0.48608872,0.51378417
0.55430186,0.45073506
0.55079716,0.45248947
0.49856347,0.50068456
0.55500805,0.449164
0.32895958,0.76017714
0.456764,0.54522246
0.48748153,0.5124452
0.56814563,0.440922
0.5693742,0.43907267
0.5607417,0.4476957
0.47436392,0.5279056
0.46950686,0.53224707
0.36694753,0.6777825
0.38283166,0.649041
0.61049575,0.40985534
0.50811726,0.49048257
0.5494379,0.45217127
0.4731982,0.5274295
0.5273264,0.47409913
0.4374961,0.5714877
0.54161,0.46126
0.52724206,0.47342506
0.5704734,0.43943658
0.52201146,0.47786328
0.4880653,0.51254517
0.5725719,0.43646798
0.5682228,0.43939334
0.578239,0.4304259
0.47261798,0.5279226
0.48385882,0.51756155
0.47602922,0.5241434
0.5149639,0.48486555
0.5527878,0.4513263
0.48059937,0.5197313
0.4904273,0.51027143
0.56766504,0.4397714
0.60680145,0.4130075
0.5752276,0.43513185
0.48286006,0.5179121
0.51426536,0.4859134
0.4501343,0.55472064
0.40473297,0.61981326
0.39579716,0.6214672
0.5579596,0.4471786
0.473339,0.528741
0.44860756,0.5600244
0.40768713,0.61316353
0.5495369,0.45610717
